A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 1
delta = 0.001
dt_max = 6.42e-6
duration = 5e-5
l = 1.5e-06
m = 12
t_grid = 500000
t_skip = 1
tol_energy = 2e-7
tol_phi = 1e-3
tol_stability = 1
width = 1.6e-5
x_grid = 32
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 1.6e-5 * 0.34]:				1
	[1.6e-5 * 0.34, 1.6e-5 * 0.66]:		1 - 0.5 * 0.5 * (1 + cos((x / 1.6e-5 - 0.5) / 0.16 * pi))
	[1.6e-5 * 0.66, inf]:				1
t_0 = 0.00000000e+00

5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999460e-01;9.99994587e-01;9.99951881e-01;9.99622573e-01;9.97377513e-01;9.83561349e-01;9.02916383e-01;3.79715049e-01;3.77530032e-04;1.20295040e-05;1.97238683e-06;1.05513750e-06;1.97121002e-06;1.20294835e-05;3.77530423e-04;3.79715882e-01;9.02916478e-01;9.83561365e-01;9.97377515e-01;9.99622573e-01;9.99951881e-01;9.99994587e-01;9.99999460e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28059980e+00;2.70442438e-04;1.58552053e-03;1.81234326e+05;2.74223102e+03;3.95800214e+07;5.51771853e-09;1.00000000e-10;2.52652718e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999460e-01;9.99994584e-01;9.99951863e-01;9.99622453e-01;9.97376789e-01;9.83557156e-01;9.02887286e-01;3.79135099e-01;3.77258148e-04;1.20273908e-05;1.97230409e-06;1.05506505e-06;1.97112821e-06;1.20273703e-05;3.77258541e-04;3.79135937e-01;9.02887381e-01;9.83557172e-01;9.97376790e-01;9.99622453e-01;9.99951863e-01;9.99994584e-01;9.99999460e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28060896e+00;2.70484865e-04;1.58575512e-03;1.82316284e+05;2.77494335e+03;3.95515175e+07;5.48497358e-09;1.00000000e-10;2.52834799e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999460e-01;9.99994582e-01;9.99951845e-01;9.99622333e-01;9.97376064e-01;9.83552961e-01;9.02858155e-01;3.78551687e-01;3.76984543e-04;1.20252694e-05;1.97222128e-06;1.05499262e-06;1.97104632e-06;1.20252490e-05;3.76984939e-04;3.78552530e-01;9.02858250e-01;9.83552977e-01;9.97376066e-01;9.99622333e-01;9.99951845e-01;9.99994582e-01;9.99999460e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28061822e+00;2.70527871e-04;1.58599059e-03;1.83412824e+05;2.80829038e+03;3.95228334e+07;5.45218146e-09;1.00000000e-10;2.53018297e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999460e-01;9.99994580e-01;9.99951827e-01;9.99622213e-01;9.97375339e-01;9.83548765e-01;9.02828990e-01;3.77964766e-01;3.76709196e-04;1.20231398e-05;1.97213840e-06;1.05492022e-06;1.97096436e-06;1.20231194e-05;3.76709595e-04;3.77965614e-01;9.02829085e-01;9.83548782e-01;9.97375341e-01;9.99622213e-01;9.99951827e-01;9.99994580e-01;9.99999460e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28062760e+00;2.70571465e-04;1.58622694e-03;1.84524255e+05;2.84228927e+03;3.94939665e+07;5.41934175e-09;1.00000000e-10;2.53203233e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999459e-01;9.99994577e-01;9.99951809e-01;9.99622093e-01;9.97374614e-01;9.83544568e-01;9.02799790e-01;3.77374288e-01;3.76432083e-04;1.20210019e-05;1.97205545e-06;1.05484784e-06;1.97088233e-06;1.20209815e-05;3.76432484e-04;3.77375142e-01;9.02799885e-01;9.83544584e-01;9.97374616e-01;9.99622093e-01;9.99951809e-01;9.99994577e-01;9.99999459e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28063708e+00;2.70615656e-04;1.58646418e-03;1.85650893e+05;2.87695778e+03;3.94649144e+07;5.38645403e-09;1.00000000e-10;2.53389629e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999459e-01;9.99994575e-01;9.99951791e-01;9.99621973e-01;9.97373889e-01;9.83540369e-01;9.02770556e-01;3.76780205e-01;3.76153180e-04;1.20188555e-05;1.97197242e-06;1.05477549e-06;1.97080023e-06;1.20188352e-05;3.76153583e-04;3.76781064e-01;9.02770650e-01;9.83540386e-01;9.97373891e-01;9.99621973e-01;9.99951791e-01;9.99994575e-01;9.99999459e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28064669e+00;2.70660455e-04;1.58670232e-03;1.86793063e+05;2.91231428e+03;3.94356746e+07;5.35351788e-09;1.00000000e-10;2.53577505e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999459e-01;9.99994572e-01;9.99951773e-01;9.99621853e-01;9.97373164e-01;9.83536169e-01;9.02741286e-01;3.76182467e-01;3.75872461e-04;1.20167007e-05;1.97188932e-06;1.05470316e-06;1.97071805e-06;1.20166804e-05;3.75872867e-04;3.76183332e-01;9.02741381e-01;9.83536186e-01;9.97373165e-01;9.99621853e-01;9.99951773e-01;9.99994572e-01;9.99999459e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28065641e+00;2.70705871e-04;1.58694138e-03;1.87951099e+05;2.94837780e+03;3.94062446e+07;5.32053286e-09;1.00000000e-10;2.53766886e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999459e-01;9.99994570e-01;9.99951755e-01;9.99621733e-01;9.97372438e-01;9.83531968e-01;9.02711982e-01;3.75581024e-01;3.75589903e-04;1.20145374e-05;1.97180615e-06;1.05463085e-06;1.97063579e-06;1.20145171e-05;3.75590312e-04;3.75581894e-01;9.02712077e-01;9.83531984e-01;9.97372440e-01;9.99621733e-01;9.99951755e-01;9.99994570e-01;9.99999459e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28066624e+00;2.70751914e-04;1.58718135e-03;1.89125348e+05;2.98516803e+03;3.93766217e+07;5.28749853e-09;1.00000000e-10;2.53957794e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999458e-01;9.99994568e-01;9.99951737e-01;9.99621613e-01;9.97371712e-01;9.83527765e-01;9.02682642e-01;3.74975823e-01;3.75305480e-04;1.20123654e-05;1.97172290e-06;1.05455857e-06;1.97055346e-06;1.20123451e-05;3.75305891e-04;3.74976698e-01;9.02682737e-01;9.83527781e-01;9.97371714e-01;9.99621613e-01;9.99951737e-01;9.99994568e-01;9.99999458e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28067620e+00;2.70798595e-04;1.58742226e-03;1.90316163e+05;3.02270540e+03;3.93468033e+07;5.25441445e-09;1.00000000e-10;2.54150253e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999458e-01;9.99994565e-01;9.99951719e-01;9.99621493e-01;9.97370987e-01;9.83523561e-01;9.02653267e-01;3.74366811e-01;3.75019165e-04;1.20101847e-05;1.97163958e-06;1.05448632e-06;1.97047106e-06;1.20101645e-05;3.75019579e-04;3.74367692e-01;9.02653362e-01;9.83523577e-01;9.97370988e-01;9.99621493e-01;9.99951719e-01;9.99994565e-01;9.99999458e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28068629e+00;2.70845923e-04;1.58766410e-03;1.91523911e+05;3.06101105e+03;3.93167865e+07;5.22128016e-09;1.00000000e-10;2.54344286e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999458e-01;9.99994563e-01;9.99951701e-01;9.99621373e-01;9.97370260e-01;9.83519356e-01;9.02623856e-01;3.73753935e-01;3.74730932e-04;1.20079952e-05;1.97155618e-06;1.05441409e-06;1.97038858e-06;1.20079750e-05;3.74731349e-04;3.73754821e-01;9.02623951e-01;9.83519372e-01;9.97370262e-01;9.99621373e-01;9.99951701e-01;9.99994563e-01;9.99999458e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28069650e+00;2.70893909e-04;1.58790690e-03;1.92748969e+05;3.10010689e+03;3.92865687e+07;5.18809520e-09;1.00000000e-10;2.54539918e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999457e-01;9.99994561e-01;9.99951683e-01;9.99621253e-01;9.97369534e-01;9.83515149e-01;9.02594409e-01;3.73137138e-01;3.74440754e-04;1.20057968e-05;1.97147271e-06;1.05434188e-06;1.97030603e-06;1.20057767e-05;3.74441174e-04;3.73138030e-01;9.02594504e-01;9.83515165e-01;9.97369536e-01;9.99621253e-01;9.99951683e-01;9.99994561e-01;9.99999457e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28070684e+00;2.70942566e-04;1.58815066e-03;1.93991723e+05;3.14001565e+03;3.92561470e+07;5.15485910e-09;1.00000000e-10;2.54737175e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999457e-01;9.99994558e-01;9.99951665e-01;9.99621132e-01;9.97368808e-01;9.83510941e-01;9.02564926e-01;3.72516364e-01;3.74148603e-04;1.20035895e-05;1.97138916e-06;1.05426970e-06;1.97022340e-06;1.20035694e-05;3.74149026e-04;3.72517262e-01;9.02565021e-01;9.83510957e-01;9.97368810e-01;9.99621132e-01;9.99951665e-01;9.99994558e-01;9.99999457e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28071731e+00;2.70991903e-04;1.58839539e-03;1.95252575e+05;3.18076089e+03;3.92255184e+07;5.12157137e-09;1.00000000e-10;2.54936083e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999457e-01;9.99994556e-01;9.99951647e-01;9.99621012e-01;9.97368081e-01;9.83506731e-01;9.02535406e-01;3.71891556e-01;3.73854451e-04;1.20013731e-05;1.97130554e-06;1.05419754e-06;1.97014069e-06;1.20013530e-05;3.73854876e-04;3.71892460e-01;9.02535501e-01;9.83506747e-01;9.97368083e-01;9.99621012e-01;9.99951647e-01;9.99994556e-01;9.99999457e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28072792e+00;2.71041932e-04;1.58864111e-03;1.96531937e+05;3.22236705e+03;3.91946800e+07;5.08823153e-09;1.00000000e-10;2.55136666e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999457e-01;9.99994553e-01;9.99951629e-01;9.99620892e-01;9.97367354e-01;9.83502520e-01;9.02505849e-01;3.71262654e-01;3.73558268e-04;1.19991475e-05;1.97122184e-06;1.05412540e-06;1.97005790e-06;1.19991275e-05;3.73558697e-04;3.71263563e-01;9.02505944e-01;9.83502536e-01;9.97367356e-01;9.99620892e-01;9.99951629e-01;9.99994553e-01;9.99999457e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28073866e+00;2.71092666e-04;1.58888782e-03;1.97830234e+05;3.26485950e+03;3.91636288e+07;5.05483908e-09;1.00000000e-10;2.55338954e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999456e-01;9.99994551e-01;9.99951611e-01;9.99620771e-01;9.97366627e-01;9.83498308e-01;9.02476255e-01;3.70629597e-01;3.73260025e-04;1.19969127e-05;1.97113806e-06;1.05405329e-06;1.96997503e-06;1.19968927e-05;3.73260457e-04;3.70630513e-01;9.02476351e-01;9.83498324e-01;9.97366629e-01;9.99620772e-01;9.99951611e-01;9.99994551e-01;9.99999456e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28074955e+00;2.71144116e-04;1.58913554e-03;1.99147905e+05;3.30826456e+03;3.91323615e+07;5.02139352e-09;1.00000000e-10;2.55542973e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999456e-01;9.99994549e-01;9.99951593e-01;9.99620651e-01;9.97365900e-01;9.83494094e-01;9.02446624e-01;3.69992324e-01;3.72959692e-04;1.19946686e-05;1.97105420e-06;1.05398120e-06;1.96989209e-06;1.19946487e-05;3.72960127e-04;3.69993246e-01;9.02446720e-01;9.83494110e-01;9.97365902e-01;9.99620651e-01;9.99951593e-01;9.99994549e-01;9.99999456e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28076058e+00;2.71196296e-04;1.58938428e-03;2.00485402e+05;3.35260956e+03;3.91008751e+07;4.98789433e-09;1.00000000e-10;2.55748752e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999952e-01;9.99999456e-01;9.99994546e-01;9.99951575e-01;9.99620531e-01;9.97365173e-01;9.83489879e-01;9.02416956e-01;3.69350771e-01;3.72657237e-04;1.19924151e-05;1.97097027e-06;1.05390914e-06;1.96980907e-06;1.19923952e-05;3.72657675e-04;3.69351698e-01;9.02417051e-01;9.83489895e-01;9.97365175e-01;9.99620531e-01;9.99951575e-01;9.99994546e-01;9.99999456e-01;9.99999952e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28077176e+00;2.71249216e-04;1.58963405e-03;2.01843192e+05;3.39792289e+03;3.90691664e+07;4.95434099e-09;1.00000000e-10;2.55956319e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999455e-01;9.99994544e-01;9.99951557e-01;9.99620410e-01;9.97364445e-01;9.83485662e-01;9.02387250e-01;3.68704872e-01;3.72352630e-04;1.19901521e-05;1.97088626e-06;1.05383710e-06;1.96972597e-06;1.19901322e-05;3.72353070e-04;3.68705807e-01;9.02387345e-01;9.83485679e-01;9.97364447e-01;9.99620410e-01;9.99951557e-01;9.99994544e-01;9.99999455e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28078308e+00;2.71302892e-04;1.58988486e-03;2.03221758e+05;3.44423403e+03;3.90372318e+07;4.92073296e-09;1.00000000e-10;2.56165705e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999455e-01;9.99994542e-01;9.99951539e-01;9.99620290e-01;9.97363718e-01;9.83481445e-01;9.02357505e-01;3.68054563e-01;3.72045836e-04;1.19878794e-05;1.97080216e-06;1.05376509e-06;1.96964278e-06;1.19878596e-05;3.72046280e-04;3.68055503e-01;9.02357601e-01;9.83481461e-01;9.97363720e-01;9.99620290e-01;9.99951539e-01;9.99994542e-01;9.99999455e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28079456e+00;2.71357335e-04;1.59013672e-03;2.04621596e+05;3.49157364e+03;3.90050682e+07;4.88706970e-09;1.00000000e-10;2.56376939e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999455e-01;9.99994539e-01;9.99951521e-01;9.99620169e-01;9.97362990e-01;9.83477225e-01;9.02327723e-01;3.67399774e-01;3.71736824e-04;1.19855971e-05;1.97071799e-06;1.05369310e-06;1.96955952e-06;1.19855773e-05;3.71737271e-04;3.67400721e-01;9.02327818e-01;9.83477242e-01;9.97362992e-01;9.99620170e-01;9.99951521e-01;9.99994539e-01;9.99999455e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28080620e+00;2.71412560e-04;1.59038966e-03;2.06043221e+05;3.53997357e+03;3.89726719e+07;4.85335065e-09;1.00000000e-10;2.56590054e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999455e-01;9.99994537e-01;9.99951503e-01;9.99620049e-01;9.97362262e-01;9.83473005e-01;9.02297901e-01;3.66740435e-01;3.71425559e-04;1.19833049e-05;1.97063373e-06;1.05362113e-06;1.96947617e-06;1.19832851e-05;3.71426009e-04;3.66741389e-01;9.02297997e-01;9.83473021e-01;9.97362264e-01;9.99620049e-01;9.99951503e-01;9.99994537e-01;9.99999455e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28081799e+00;2.71468582e-04;1.59064368e-03;2.07487164e+05;3.58946694e+03;3.89400395e+07;4.81957526e-09;1.00000000e-10;2.56805081e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999454e-01;9.99994534e-01;9.99951485e-01;9.99619928e-01;9.97361534e-01;9.83468783e-01;9.02268041e-01;3.66076476e-01;3.71112007e-04;1.19810028e-05;1.97054940e-06;1.05354919e-06;1.96939275e-06;1.19809831e-05;3.71112460e-04;3.66077437e-01;9.02268137e-01;9.83468799e-01;9.97361535e-01;9.99619929e-01;9.99951485e-01;9.99994534e-01;9.99999454e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28082995e+00;2.71525414e-04;1.59089879e-03;2.08953973e+05;3.64008822e+03;3.89071672e+07;4.78574294e-09;1.00000000e-10;2.57022053e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999454e-01;9.99994532e-01;9.99951467e-01;9.99619808e-01;9.97360805e-01;9.83464559e-01;9.02238142e-01;3.65407824e-01;3.70796131e-04;1.19786907e-05;1.97046498e-06;1.05347727e-06;1.96930924e-06;1.19786711e-05;3.70796588e-04;3.65408791e-01;9.02238238e-01;9.83464576e-01;9.97360807e-01;9.99619808e-01;9.99951467e-01;9.99994532e-01;9.99999454e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28084208e+00;2.71583071e-04;1.59115501e-03;2.10444215e+05;3.69187328e+03;3.88740514e+07;4.75185311e-09;1.00000000e-10;2.57241004e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999454e-01;9.99994530e-01;9.99951449e-01;9.99619687e-01;9.97360077e-01;9.83460335e-01;9.02208203e-01;3.64734402e-01;3.70477895e-04;1.19763685e-05;1.97038048e-06;1.05340538e-06;1.96922564e-06;1.19763489e-05;3.70478356e-04;3.64735376e-01;9.02208299e-01;9.83460351e-01;9.97360078e-01;9.99619687e-01;9.99951449e-01;9.99994530e-01;9.99999454e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28085438e+00;2.71641568e-04;1.59141235e-03;2.11958478e+05;3.74485944e+03;3.88406882e+07;4.71790518e-09;1.00000000e-10;2.57461967e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999454e-01;9.99994527e-01;9.99951431e-01;9.99619567e-01;9.97359348e-01;9.83456108e-01;9.02178224e-01;3.64056135e-01;3.70157263e-04;1.19740361e-05;1.97029590e-06;1.05333351e-06;1.96914197e-06;1.19740165e-05;3.70157727e-04;3.64057116e-01;9.02178320e-01;9.83456125e-01;9.97359350e-01;9.99619567e-01;9.99951431e-01;9.99994527e-01;9.99999454e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28086686e+00;2.71700922e-04;1.59167082e-03;2.13497367e+05;3.79908557e+03;3.88070737e+07;4.68389852e-09;1.00000000e-10;2.57684979e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999453e-01;9.99994525e-01;9.99951413e-01;9.99619446e-01;9.97358619e-01;9.83451881e-01;9.02148206e-01;3.63372943e-01;3.69834195e-04;1.19716933e-05;1.97021124e-06;1.05326166e-06;1.96905821e-06;1.19716738e-05;3.69834663e-04;3.63373932e-01;9.02148302e-01;9.83451897e-01;9.97358621e-01;9.99619446e-01;9.99951413e-01;9.99994525e-01;9.99999453e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28087951e+00;2.71761149e-04;1.59193045e-03;2.15061509e+05;3.85459217e+03;3.87732039e+07;4.64983253e-09;1.00000000e-10;2.57910077e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999453e-01;9.99994523e-01;9.99951395e-01;9.99619325e-01;9.97357890e-01;9.83447652e-01;9.02118147e-01;3.62684747e-01;3.69508653e-04;1.19693401e-05;1.97012649e-06;1.05318984e-06;1.96897436e-06;1.19693206e-05;3.69509125e-04;3.62685742e-01;9.02118243e-01;9.83447668e-01;9.97357891e-01;9.99619325e-01;9.99951395e-01;9.99994523e-01;9.99999453e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28089235e+00;2.71822264e-04;1.59219124e-03;2.16651554e+05;3.91142144e+03;3.87390748e+07;4.61570657e-09;1.00000000e-10;2.58137296e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999453e-01;9.99994520e-01;9.99951377e-01;9.99619204e-01;9.97357160e-01;9.83443421e-01;9.02088047e-01;3.61991462e-01;3.69180597e-04;1.19669764e-05;1.97004165e-06;1.05311804e-06;1.96889043e-06;1.19669569e-05;3.69181072e-04;3.61992465e-01;9.02088143e-01;9.83443438e-01;9.97357162e-01;9.99619205e-01;9.99951377e-01;9.99994520e-01;9.99999453e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28090538e+00;2.71884285e-04;1.59245322e-03;2.18268174e+05;3.96961736e+03;3.87046819e+07;4.58151999e-09;1.00000000e-10;2.58366676e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999452e-01;9.99994518e-01;9.99951359e-01;9.99619084e-01;9.97356431e-01;9.83439190e-01;9.02057906e-01;3.61293004e-01;3.68849985e-04;1.19646019e-05;1.96995673e-06;1.05304626e-06;1.96880641e-06;1.19645825e-05;3.68850463e-04;3.61294014e-01;9.02058002e-01;9.83439206e-01;9.97356433e-01;9.99619084e-01;9.99951359e-01;9.99994518e-01;9.99999452e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28091860e+00;2.71947230e-04;1.59271638e-03;2.19912064e+05;4.02922582e+03;3.86700212e+07;4.54727213e-09;1.00000000e-10;2.58598255e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999452e-01;9.99994515e-01;9.99951340e-01;9.99618963e-01;9.97355701e-01;9.83434957e-01;9.02027724e-01;3.60589285e-01;3.68516774e-04;1.19622167e-05;1.96987173e-06;1.05297451e-06;1.96872231e-06;1.19621973e-05;3.68517257e-04;3.60590303e-01;9.02027820e-01;9.83434973e-01;9.97355703e-01;9.99618963e-01;9.99951341e-01;9.99994515e-01;9.99999452e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28093201e+00;2.72011116e-04;1.59298076e-03;2.21583946e+05;4.09029466e+03;3.86350881e+07;4.51296232e-09;1.00000000e-10;2.58832075e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999452e-01;9.99994513e-01;9.99951322e-01;9.99618842e-01;9.97354971e-01;9.83430722e-01;9.01997500e-01;3.59880216e-01;3.68180923e-04;1.19598206e-05;1.96978663e-06;1.05290278e-06;1.96863812e-06;1.19598012e-05;3.68181409e-04;3.59881242e-01;9.01997596e-01;9.83430738e-01;9.97354973e-01;9.99618842e-01;9.99951322e-01;9.99994513e-01;9.99999452e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28094563e+00;2.72075962e-04;1.59324637e-03;2.23284567e+05;4.15287386e+03;3.85998781e+07;4.47858987e-09;1.00000000e-10;2.59068176e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999452e-01;9.99994511e-01;9.99951304e-01;9.99618721e-01;9.97354241e-01;9.83426486e-01;9.01967235e-01;3.59165706e-01;3.67842386e-04;1.19574134e-05;1.96970146e-06;1.05283108e-06;1.96855384e-06;1.19573941e-05;3.67842876e-04;3.59166740e-01;9.01967331e-01;9.83426502e-01;9.97354243e-01;9.99618721e-01;9.99951304e-01;9.99994511e-01;9.99999452e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28095946e+00;2.72141787e-04;1.59351322e-03;2.25014700e+05;4.21701554e+03;3.85643865e+07;4.44415409e-09;1.00000000e-10;2.59306601e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999451e-01;9.99994508e-01;9.99951286e-01;9.99618600e-01;9.97353511e-01;9.83422248e-01;9.01936927e-01;3.58445659e-01;3.67501118e-04;1.19549951e-05;1.96961619e-06;1.05275940e-06;1.96846948e-06;1.19549758e-05;3.67501612e-04;3.58446701e-01;9.01937023e-01;9.83422265e-01;9.97353513e-01;9.99618601e-01;9.99951286e-01;9.99994508e-01;9.99999451e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28097350e+00;2.72208610e-04;1.59378133e-03;2.26775149e+05;4.28277420e+03;3.85286087e+07;4.40965425e-09;1.00000000e-10;2.59547395e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999451e-01;9.99994506e-01;9.99951268e-01;9.99618479e-01;9.97352781e-01;9.83418010e-01;9.01906576e-01;3.57719978e-01;3.67157072e-04;1.19525655e-05;1.96953084e-06;1.05268774e-06;1.96838502e-06;1.19525462e-05;3.67157570e-04;3.57721028e-01;9.01906672e-01;9.83418026e-01;9.97352782e-01;9.99618480e-01;9.99951268e-01;9.99994506e-01;9.99999451e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28098776e+00;2.72276452e-04;1.59405072e-03;2.28566746e+05;4.35020676e+03;3.84925396e+07;4.37508963e-09;1.00000000e-10;2.59790601e-08
5;1;1;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999951e-01;9.99999451e-01;9.99994503e-01;9.99951250e-01;9.99618359e-01;9.97352050e-01;9.83413769e-01;9.01876182e-01;3.56988565e-01;3.66810201e-04;1.19501245e-05;1.96944539e-06;1.05261611e-06;1.96830048e-06;1.19501052e-05;3.66810703e-04;3.56989623e-01;9.01876279e-01;9.83413786e-01;9.97352052e-01;9.99618359e-01;9.99951250e-01;9.99994503e-01;9.99999451e-01;9.99999951e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1;-1.28100224e+00;2.72345333e-04;1.59432141e-03;2.30390355e+05;4.41937272e+03;3.84561743e+07;4.34045948e-09;1.00000000e-10;2.60036267e-08
