1.00000000e+00;9.99993163e-01;9.99985791e-01;9.99977317e-01;9.99967109e-01;9.99954440e-01;9.99938444e-01;9.99918078e-01;9.99892072e-01;9.99858876e-01;9.99816599e-01;9.99762939e-01;9.99695104e-01;9.99609724e-01;9.99502753e-01;9.99369365e-01;9.99203832e-01;9.98999405e-01;9.98748177e-01;9.98440954e-01;9.98067112e-01;9.97614461e-01;9.97069117e-01;9.96415377e-01;9.95635609e-01;9.94710167e-01;9.93617313e-01;9.92333177e-01;9.90831732e-01;9.89084801e-01;9.87062071e-01;9.84731135e-01;9.82057523e-01;9.79004729e-01;9.75534200e-01;9.71605276e-01;9.67175047e-01;9.62198093e-01;9.56626086e-01;9.50407194e-01;9.43485247e-01;9.35798603e-01;9.27278621e-01;9.17847629e-01;9.07416206e-01;8.95879502e-01;8.83112162e-01;8.68961105e-01;8.53234863e-01;8.35687054e-01;8.15989019e-01;7.93680061e-01;7.68062577e-01;7.37931898e-01;7.00756063e-01;6.49499570e-01;5.26960221e-01;3.19057348e-01;-1.02635332e-01;-4.84653674e-01;-6.56246513e-01;-7.17602684e-01;-1.01086843e+00;-9.09496965e-01;-9.50039752e-01;-7.95669912e-01;-7.42599710e-01;-6.67737621e-01;-6.22659852e-01;-5.88063469e-01;-5.68320170e-01;-5.68320170e-01;-5.88063469e-01;-6.22659852e-01;-6.67737621e-01;-7.42599710e-01;-7.95669912e-01;-9.50039752e-01;-9.09496965e-01;-1.01086843e+00;-7.17602684e-01;-6.56246513e-01;-4.84653674e-01;-1.02635332e-01;3.19057348e-01;5.26960221e-01;6.49499570e-01;7.00756063e-01;7.37931898e-01;7.68062577e-01;7.93680061e-01;8.15989019e-01;8.35687054e-01;8.53234863e-01;8.68961105e-01;8.83112162e-01;8.95879502e-01;9.07416206e-01;9.17847629e-01;9.27278621e-01;9.35798603e-01;9.43485247e-01;9.50407194e-01;9.56626086e-01;9.62198093e-01;9.67175047e-01;9.71605276e-01;9.75534200e-01;9.79004729e-01;9.82057523e-01;9.84731135e-01;9.87062071e-01;9.89084801e-01;9.90831732e-01;9.92333177e-01;9.93617313e-01;9.94710167e-01;9.95635609e-01;9.96415377e-01;9.97069117e-01;9.97614461e-01;9.98067112e-01;9.98440954e-01;9.98748177e-01;9.98999405e-01;9.99203832e-01;9.99369365e-01;9.99502753e-01;9.99609724e-01;9.99695104e-01;9.99762939e-01;9.99816599e-01;9.99858876e-01;9.99892072e-01;9.99918078e-01;9.99938444e-01;9.99954440e-01;9.99967109e-01;9.99977317e-01;9.99985791e-01;9.99993163e-01;1.00000000e+00
1.00000000e+00;9.99989631e-01;9.99978506e-01;9.99965831e-01;9.99950729e-01;9.99932195e-01;9.99909051e-01;9.99879895e-01;9.99843036e-01;9.99796436e-01;9.99737631e-01;9.99663654e-01;9.99570940e-01;9.99455228e-01;9.99311449e-01;9.99133611e-01;9.98914669e-01;9.98646390e-01;9.98319220e-01;9.97922141e-01;9.97442531e-01;9.96866029e-01;9.96176410e-01;9.95355466e-01;9.94382912e-01;9.93236297e-01;9.91890946e-01;9.90319913e-01;9.88493955e-01;9.86381511e-01;9.83948684e-01;9.81159208e-01;9.77974380e-01;9.74352930e-01;9.70250810e-01;9.65620838e-01;9.60412180e-01;9.54569586e-01;9.48032305e-01;9.40732589e-01;9.32593615e-01;9.23526603e-01;9.13426773e-01;9.02167504e-01;8.89591490e-01;8.75495833e-01;8.59602052e-01;8.41481795e-01;8.20341845e-01;7.94363711e-01;7.58716119e-01;6.99635674e-01;5.66126281e-01;3.02966930e-01;-4.99699392e-01;-5.87239907e-01;-1.01208713e+00;-6.00814101e-01;-6.56453158e-01;-6.39667857e-01;-6.53430522e-01;-6.63162521e-01;-6.89307547e-01;-7.04565284e-01;-7.09308683e-01;-7.03345126e-01;-6.90090438e-01;-6.73788084e-01;-6.58412806e-01;-6.46863358e-01;-6.40749594e-01;-6.40749594e-01;-6.46863358e-01;-6.58412806e-01;-6.73788084e-01;-6.90090438e-01;-7.03345126e-01;-7.09308683e-01;-7.04565284e-01;-6.89307547e-01;-6.63162521e-01;-6.53430522e-01;-6.39667857e-01;-6.56453158e-01;-6.00814101e-01;-1.01208713e+00;-5.87239907e-01;-4.99699391e-01;3.02966930e-01;5.66126281e-01;6.99635674e-01;7.58716119e-01;7.94363711e-01;8.20341845e-01;8.41481795e-01;8.59602052e-01;8.75495833e-01;8.89591490e-01;9.02167504e-01;9.13426773e-01;9.23526603e-01;9.32593615e-01;9.40732589e-01;9.48032305e-01;9.54569586e-01;9.60412180e-01;9.65620838e-01;9.70250810e-01;9.74352930e-01;9.77974380e-01;9.81159208e-01;9.83948684e-01;9.86381511e-01;9.88493955e-01;9.90319913e-01;9.91890946e-01;9.93236297e-01;9.94382912e-01;9.95355466e-01;9.96176410e-01;9.96866029e-01;9.97442531e-01;9.97922141e-01;9.98319220e-01;9.98646390e-01;9.98914669e-01;9.99133611e-01;9.99311449e-01;9.99455228e-01;9.99570940e-01;9.99663654e-01;9.99737631e-01;9.99796436e-01;9.99843036e-01;9.99879895e-01;9.99909051e-01;9.99932195e-01;9.99950729e-01;9.99965831e-01;9.99978506e-01;9.99989631e-01;1.00000000e+00
1.00000000e+00;9.99984578e-01;9.99968111e-01;9.99949501e-01;9.99927547e-01;9.99900889e-01;9.99867948e-01;9.99826861e-01;9.99775414e-01;9.99710959e-01;9.99630330e-01;9.99529750e-01;9.99404722e-01;9.99249923e-01;9.99059074e-01;9.98824819e-01;9.98538582e-01;9.98190428e-01;9.97768921e-01;9.97260979e-01;9.96651736e-01;9.95924409e-01;9.95060174e-01;9.94038056e-01;9.92834832e-01;9.91424951e-01;9.89780460e-01;9.87870942e-01;9.85663450e-01;9.83122424e-01;9.80209573e-01;9.76883695e-01;9.73100402e-01;9.68811697e-01;9.63965357e-01;9.58504032e-01;9.52363950e-01;9.45473067e-01;9.37748366e-01;9.29091735e-01;9.19383007e-01;9.08466226e-01;8.96117631e-01;8.81958274e-01;8.65217823e-01;8.44043025e-01;8.13840765e-01;7.63111959e-01;6.62767458e-01;-6.31184046e-02;2.04765365e+00;-2.15097685e+01;2.20330566e+03;-2.17248280e+01;1.49576355e+00;-1.12160850e+00;-6.23234276e-01;-6.44017652e-01;-6.52189145e-01;-6.56038863e-01;-6.56935685e-01;-6.57827671e-01;-6.58797745e-01;-6.59791918e-01;-6.60125216e-01;-6.59435776e-01;-6.57659456e-01;-6.55151089e-01;-6.52479622e-01;-6.50269732e-01;-6.49025451e-01;-6.49025451e-01;-6.50269732e-01;-6.52479622e-01;-6.55151089e-01;-6.57659456e-01;-6.59435776e-01;-6.60125216e-01;-6.59791918e-01;-6.58797745e-01;-6.57827670e-01;-6.56935685e-01;-6.56038864e-01;-6.52189145e-01;-6.44017653e-01;-6.23234278e-01;-1.12161345e+00;1.49583831e+00;-2.17269746e+01;2.20393224e+03;-2.15119157e+01;2.04772483e+00;-6.31233656e-02;6.62767457e-01;7.63111959e-01;8.13840765e-01;8.44043025e-01;8.65217823e-01;8.81958274e-01;8.96117631e-01;9.08466226e-01;9.19383007e-01;9.29091735e-01;9.37748366e-01;9.45473067e-01;9.52363950e-01;9.58504032e-01;9.63965357e-01;9.68811697e-01;9.73100402e-01;9.76883695e-01;9.80209573e-01;9.83122424e-01;9.85663450e-01;9.87870942e-01;9.89780460e-01;9.91424951e-01;9.92834832e-01;9.94038056e-01;9.95060174e-01;9.95924409e-01;9.96651736e-01;9.97260979e-01;9.97768921e-01;9.98190428e-01;9.98538582e-01;9.98824819e-01;9.99059074e-01;9.99249923e-01;9.99404722e-01;9.99529750e-01;9.99630330e-01;9.99710959e-01;9.99775414e-01;9.99826861e-01;9.99867948e-01;9.99900889e-01;9.99927547e-01;9.99949501e-01;9.99968111e-01;9.99984578e-01;1.00000000e+00
1.00000000e+00;9.99977471e-01;9.99953516e-01;9.99926646e-01;9.99895243e-01;9.99857488e-01;9.99811295e-01;9.99754225e-01;9.99683410e-01;9.99595454e-01;9.99486337e-01;9.99351305e-01;9.99184753e-01;9.98980099e-01;9.98729649e-01;9.98424462e-01;9.98054199e-01;9.97606980e-01;9.97069235e-01;9.96425559e-01;9.95658573e-01;9.94748788e-01;9.93674489e-01;9.92411615e-01;9.90933657e-01;9.89211556e-01;9.87213596e-01;9.84905280e-01;9.82249174e-01;9.79204676e-01;9.75727697e-01;9.71770182e-01;9.67279398e-01;9.62196868e-01;9.56456722e-01;9.49982915e-01;9.42684032e-01;9.34442216e-01;9.25082034e-01;9.14298307e-01;9.01295845e-01;9.08965066e-01;-3.90763841e+03;1.54897227e+18;-1.12574367e+61;5.18682032e+188;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.18819453e+188;-1.12629288e+61;1.55040361e+18;-3.91643161e+03;-6.23383856e-01;-6.48068907e-01;-6.47647905e-01;-6.47260775e-01;-6.46789264e-01;-6.46325119e-01;-6.45953075e-01;-6.45746387e-01;-6.45746387e-01;-6.45953075e-01;-6.46325119e-01;-6.46789264e-01;-6.47260775e-01;-6.47647905e-01;-6.48068926e-01;-6.23376624e-01;-3.91977899e+03;1.55437788e+18;-1.13497471e+61;5.30909429e+188;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.30768814e+188;-1.13442130e+61;1.55294296e+18;-3.91098045e+03;9.08972557e-01;9.01295824e-01;9.14298307e-01;9.25082034e-01;9.34442216e-01;9.42684032e-01;9.49982915e-01;9.56456722e-01;9.62196868e-01;9.67279398e-01;9.71770182e-01;9.75727697e-01;9.79204676e-01;9.82249174e-01;9.84905280e-01;9.87213596e-01;9.89211556e-01;9.90933657e-01;9.92411615e-01;9.93674489e-01;9.94748788e-01;9.95658573e-01;9.96425559e-01;9.97069235e-01;9.97606980e-01;9.98054199e-01;9.98424462e-01;9.98729649e-01;9.98980099e-01;9.99184753e-01;9.99351305e-01;9.99486337e-01;9.99595454e-01;9.99683410e-01;9.99754225e-01;9.99811295e-01;9.99857488e-01;9.99895243e-01;9.99926646e-01;9.99953516e-01;9.99977471e-01;1.00000000e+00
1.00000000e+00;9.99967619e-01;9.99933323e-01;9.99895120e-01;9.99850857e-01;9.99798138e-01;9.99734235e-01;9.99656000e-01;9.99559758e-01;9.99441204e-01;9.99295288e-01;9.99116092e-01;9.98896697e-01;9.98629047e-01;9.98303804e-01;9.97910196e-01;9.97435871e-01;9.96866735e-01;9.96186806e-01;9.95378066e-01;9.94420315e-01;9.93291032e-01;9.91965246e-01;9.90415399e-01;9.88611207e-01;9.86519503e-01;9.84104040e-01;9.81325221e-01;9.78139721e-01;9.74499894e-01;9.70353025e-01;9.26389722e-01;1.55554786e+13;-1.13052261e+56;5.20883955e+183;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.21021960e+183;5.33163260e+183;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.33022049e+183;-1.13923708e+56;1.55953541e+13;9.26356161e-01;9.70353025e-01;9.74499894e-01;9.78139721e-01;9.81325221e-01;9.84104040e-01;9.86519503e-01;9.88611207e-01;9.90415399e-01;9.91965246e-01;9.93291032e-01;9.94420315e-01;9.95378066e-01;9.96186806e-01;9.96866735e-01;9.97435871e-01;9.97910196e-01;9.98303804e-01;9.98629047e-01;9.98896697e-01;9.99116092e-01;9.99295288e-01;9.99441204e-01;9.99559758e-01;9.99656000e-01;9.99734235e-01;9.99798138e-01;9.99850857e-01;9.99895120e-01;9.99933323e-01;9.99967619e-01;1.00000000e+00
1.00000000e+00;9.99954148e-01;9.99905759e-01;9.99852202e-01;9.99790650e-01;9.99717982e-01;9.99630680e-01;9.99524715e-01;9.99395434e-01;9.99237436e-01;9.99044440e-01;9.98809148e-01;9.98523100e-01;9.98176526e-01;9.97758184e-01;9.97255208e-01;9.96652945e-01;9.95934791e-01;9.95082040e-01;9.94073718e-01;9.92886039e-01;1.56215138e+08;-1.13532183e+51;5.23095176e+178;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.35284798e+178;-1.14407329e+51;1.56615586e+08;9.92886039e-01;9.94073718e-01;9.95082040e-01;9.95934791e-01;9.96652945e-01;9.97255208e-01;9.97758184e-01;9.98176526e-01;9.98523100e-01;9.98809148e-01;9.99044440e-01;9.99237436e-01;9.99395434e-01;9.99524715e-01;9.99630680e-01;9.99717982e-01;9.99790650e-01;9.99852202e-01;9.99905759e-01;9.99954148e-01;1.00000000e+00
1.00000000e+00;9.99935956e-01;9.99868593e-01;9.99794477e-01;9.99709940e-01;9.99610964e-01;9.99493055e-01;9.99351116e-01;9.99179311e-01;9.98970926e-01;1.56978162e+03;-1.14014142e+46;5.25315784e+173;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.37557152e+173;-1.14893003e+46;1.57380310e+03;9.98970926e-01;9.99179311e-01;9.99351116e-01;9.99493055e-01;9.99610964e-01;9.99709940e-01;9.99794477e-01;9.99868593e-01;9.99935956e-01;1.00000000e+00
1.00000000e+00;5.27545820e+168;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;5.39839154e+168;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.00000000e+00
