1.00000000e+00;9.99537811e-01;9.99043886e-01;9.98484803e-01;9.97823368e-01;9.97015231e-01;9.96002110e-01;9.94696369e-01;9.92943677e-01;9.90430626e-01;9.86454910e-01;9.79354190e-01;9.65091314e-01;9.33767472e-01;8.61172417e-01;6.90063984e-01;3.19705550e-01;5.58972468e-02;2.05117578e-02;1.11569807e-02;7.27023522e-03;5.24534581e-03;4.03750607e-03;3.24920712e-03;2.70071339e-03;2.30039993e-03;1.99723860e-03;1.76081019e-03;1.57197555e-03;1.41815293e-03;1.29076553e-03;1.18378565e-03;1.09286597e-03;1.01480107e-03;9.47182526e-04;8.88171651e-04;8.36346197e-04;7.90594702e-04;7.50042373e-04;7.13998242e-04;6.81916867e-04;6.53370068e-04;6.28025561e-04;6.05630282e-04;5.85996799e-04;5.68991719e-04;5.54525316e-04;5.42541990e-04;5.33011391e-04;5.25920309e-04;5.21265578e-04;5.19048348e-04;5.19270096e-04;5.21930647e-04;5.27028375e-04;5.34562561e-04;5.44537726e-04;5.56969637e-04;5.71892604e-04;5.89367753e-04;6.09492019e-04;6.32407821e-04;6.58313614e-04;6.87475782e-04;7.20242691e-04;7.57062085e-04;7.98503517e-04;8.45288173e-04;8.98329426e-04;9.58788974e-04;1.02815578e-03;1.10835898e-03;1.20193228e-03;1.31225865e-03;1.44394349e-03;1.60340057e-03;1.79980332e-03;2.04669139e-03;2.36481305e-03;2.78744195e-03;3.37102191e-03;4.21836397e-03;5.53502122e-03;7.78784908e-03;1.22539860e-02;2.36506852e-02;7.28635734e-02;4.03410390e-01;7.32820043e-01;8.79374587e-01;9.41529264e-01;9.68542168e-01;9.81010406e-01;9.87341583e-01;9.90967708e-01;9.93306448e-01;9.94961147e-01;9.96204932e-01;9.97175439e-01;9.97953110e-01;9.98592908e-01;9.99137522e-01;9.99623264e-01
1.00000000e+00;9.99389234e-01;9.98736322e-01;9.97994354e-01;9.97103823e-01;9.95975701e-01;9.94451333e-01;9.92204597e-01;9.88501352e-01;9.81607720e-01;9.67336941e-01;9.35493143e-01;8.61302867e-01;6.86584609e-01;3.11331000e-01;5.44809236e-02;2.02022769e-02;1.10332301e-02;7.20374692e-03;5.20294539e-03;4.00730765e-03;3.22599404e-03;2.68185503e-03;2.28442802e-03;1.98326717e-03;1.74827014e-03;1.56048176e-03;1.40743264e-03;1.28061727e-03;1.17405442e-03;1.08342733e-03;1.00555044e-03;9.38027345e-04;8.79025333e-04;8.27122927e-04;7.81204673e-04;7.40387145e-04;7.03966099e-04;6.71378180e-04;6.42172784e-04;6.15991073e-04;5.92550009e-04;5.71629863e-04;5.53064080e-04;5.36730676e-04;5.22544580e-04;5.10450551e-04;5.00416488e-04;4.92427115e-04;4.86478155e-04;4.82571227e-04;4.80709716e-04;4.80895901e-04;4.83129536e-04;4.87407989e-04;4.93727942e-04;5.02088510e-04;5.12495563e-04;5.24966989e-04;5.39538613e-04;5.56270592e-04;5.75254168e-04;5.96618838e-04;6.20540149e-04;6.47248531e-04;6.77039789e-04;7.10288135e-04;7.47462934e-04;7.89150815e-04;8.36085395e-04;8.89187837e-04;9.49622980e-04;1.01887812e-03;1.09887539e-03;1.19213521e-03;1.30201902e-03;1.43309923e-03;1.59173946e-03;1.78703585e-03;2.03240558e-03;2.34839464e-03;2.76792461e-03;3.34678349e-03;4.18645010e-03;5.48944337e-03;7.71453303e-03;1.21117373e-02;2.32662284e-02;7.07718877e-02;3.95482318e-01;7.30194074e-01;8.79912692e-01;9.43408238e-01;9.70815918e-01;9.83236442e-01;9.89340500e-01;9.92691494e-01;9.94769220e-01;9.96204216e-01;9.97280203e-01;9.98138307e-01;9.98860175e-01;9.99502150e-01
1.00000000e+00;9.99181282e-01;9.98289979e-01;9.97228920e-01;9.95831561e-01;9.93759049e-01;9.90251661e-01;9.83523253e-01;9.69284859e-01;9.37151749e-01;8.62023922e-01;6.85243207e-01;3.07339443e-01;5.38016091e-02;2.00457540e-02;1.09672593e-02;7.16649051e-03;5.17809036e-03;3.98888961e-03;3.21134262e-03;2.66959698e-03;2.27378193e-03;1.97375248e-03;1.73957237e-03;1.55238414e-03;1.39977883e-03;1.27328977e-03;1.16696129e-03;1.07649369e-03;9.98712561e-04;9.31228421e-04;8.72212078e-04;8.20242672e-04;7.74202627e-04;7.33203657e-04;6.96533804e-04;6.63618975e-04;6.33994675e-04;6.07284975e-04;5.83186668e-04;5.61457129e-04;5.41904804e-04;5.24381520e-04;5.08775991e-04;4.95008090e-04;4.83023555e-04;4.72788956e-04;4.64286843e-04;4.57511120e-04;4.52462750e-04;4.49145988e-04;4.47565340e-04;4.47723444e-04;4.49620020e-04;4.53251981e-04;4.58614681e-04;4.65704212e-04;4.74520595e-04;4.85071662e-04;4.97377414e-04;5.11474703e-04;5.27422114e-04;5.45305037e-04;5.65241018e-04;5.87385610e-04;6.11939033e-04;6.39154156e-04;6.69346414e-04;7.02906530e-04;7.40317181e-04;7.82175170e-04;8.29221299e-04;8.82381087e-04;9.42821000e-04;1.01202721e-03;1.09191776e-03;1.18500545e-03;1.29463964e-03;1.42537440e-03;1.58354577e-03;1.77820792e-03;2.02271228e-03;2.33749767e-03;2.75530163e-03;3.33157419e-03;4.16711768e-03;5.46293337e-03;7.67380864e-03;1.20366178e-02;2.30736549e-02;6.97778942e-02;3.91725518e-01;7.29331450e-01;8.80872709e-01;9.45155842e-01;9.72774837e-01;9.85127922e-01;9.91055447e-01;9.94211656e-01;9.96122358e-01;9.97440522e-01;9.98461244e-01;9.99333253e-01
1.00000000e+00;9.98788512e-01;9.97352391e-01;9.95319932e-01;9.91902108e-01;9.85272299e-01;9.71076229e-01;9.38827444e-01;8.63290249e-01;6.85699401e-01;3.06873927e-01;5.36826984e-02;2.00076695e-02;1.09463162e-02;7.15206607e-03;5.16694912e-03;3.97968047e-03;3.20338352e-03;2.66249750e-03;2.26729763e-03;1.96771965e-03;1.73387529e-03;1.54693725e-03;1.39451630e-03;1.26815905e-03;1.16191888e-03;1.07150225e-03;9.93738787e-04;9.26241366e-04;8.67181729e-04;8.15138613e-04;7.68992690e-04;7.27852476e-04;6.91001205e-04;6.57858174e-04;6.27950264e-04;6.00890728e-04;5.76363232e-04;5.54109708e-04;5.33920995e-04;5.15629486e-04;4.99103196e-04;4.84240788e-04;4.70967223e-04;4.59229772e-04;4.48994215e-04;4.40241144e-04;4.32962343e-04;4.27157314e-04;4.22830042e-04;4.19986156e-04;4.18630639e-04;4.18766230e-04;4.20392645e-04;4.23506652e-04;4.28103012e-04;4.34176205e-04;4.41722837e-04;4.50744559e-04;4.61251359e-04;4.73265065e-04;4.86822987e-04;5.01981622e-04;5.18820486e-04;5.37446150e-04;5.57996685e-04;5.80646776e-04;6.05613879e-04;6.33165889e-04;6.63630945e-04;6.97410177e-04;7.34994505e-04;7.76987000e-04;8.24132964e-04;8.77360842e-04;9.37838601e-04;1.00705257e-03;1.08691962e-03;1.17994991e-03;1.28948841e-03;1.42008258e-03;1.57805876e-03;1.77245687e-03;2.01660708e-03;2.33091550e-03;2.74806716e-03;3.32342275e-03;4.15762036e-03;5.45132610e-03;7.65853402e-03;1.20137737e-02;2.30293540e-02;6.96144320e-02;3.91371245e-01;7.29963681e-01;8.82241639e-01;9.46870158e-01;9.74566745e-01;9.86860881e-01;9.92687501e-01;9.95760646e-01;9.97643553e-01;9.99017959e-01
1.00000000e+00;9.97478835e-01;9.93854608e-01;9.87153165e-01;9.72936437e-01;9.40666849e-01;8.65120205e-01;6.87724017e-01;3.09366518e-01;5.40256400e-02;2.00667754e-02;1.09620666e-02;7.15611030e-03;5.16682555e-03;3.97782716e-03;3.20074538e-03;2.65948488e-03;2.26410168e-03;1.96443244e-03;1.73054082e-03;1.54357485e-03;1.39113209e-03;1.26475179e-03;1.15848304e-03;1.06802961e-03;9.90219233e-04;9.22663261e-04;8.63531924e-04;8.11402259e-04;7.65152851e-04;7.23889560e-04;6.86892206e-04;6.53575709e-04;6.23461412e-04;5.96155657e-04;5.71333647e-04;5.48727157e-04;5.28115118e-04;5.09316295e-04;4.92183531e-04;4.76599100e-04;4.62470849e-04;4.49728843e-04;4.38322329e-04;4.28216847e-04;4.19391420e-04;4.11835749e-04;4.05547462e-04;4.00529443e-04;3.96787348e-04;3.94327426e-04;3.93154765e-04;3.93272070e-04;3.94679061e-04;3.97372537e-04;4.01347092e-04;4.06596439e-04;4.13115254e-04;4.20901418e-04;4.29958541e-04;4.40298655e-04;4.51944984e-04;4.64934736e-04;4.79321936e-04;4.95180325e-04;5.12606446e-04;5.31723067e-04;5.52683171e-04;5.75674765e-04;6.00926898e-04;6.28717303e-04;6.59382289e-04;6.93329632e-04;7.31055567e-04;7.73167347e-04;8.20413538e-04;8.73725124e-04;9.34272074e-04;1.00354237e-03;1.08345437e-03;1.17651982e-03;1.28608566e-03;1.41670227e-03;1.57470069e-03;1.76912903e-03;2.01333219e-03;2.32774405e-03;2.74510421e-03;3.32088713e-03;4.15598664e-03;5.45170573e-03;7.66387285e-03;1.20335866e-02;2.31068551e-02;7.01357283e-02;3.93885654e-01;7.31919273e-01;8.84067572e-01;9.48714269e-01;9.76429687e-01;9.88748990e-01;9.94664386e-01;9.97981325e-01
1.00000000e+00;9.90989621e-01;9.75790397e-01;9.43169681e-01;8.67757077e-01;6.91323866e-01;3.14633662e-01;5.48066397e-02;2.02151094e-02;1.10105839e-02;7.17624194e-03;5.17609177e-03;3.98212780e-03;3.20249183e-03;2.65979978e-03;2.26355850e-03;1.96334489e-03;1.72908949e-03;1.54186769e-03;1.38923526e-03;1.26270635e-03;1.15631432e-03;1.06575272e-03;9.87842375e-04;9.20189697e-04;8.60961187e-04;8.08730834e-04;7.62374493e-04;7.20995342e-04;6.83870338e-04;6.50411159e-04;6.20135325e-04;5.92644589e-04;5.67608615e-04;5.44752524e-04;5.23847336e-04;5.04702569e-04;4.87160453e-04;4.71091369e-04;4.56390160e-04;4.42973098e-04;4.30775259e-04;4.19748187e-04;4.09857681e-04;4.01081645e-04;3.93407944e-04;3.86832236e-04;3.81355829e-04;3.76983594e-04;3.73722030e-04;3.71577561e-04;3.70555169e-04;3.70657445e-04;3.71884123e-04;3.74232128e-04;3.77696132e-04;3.82269586e-04;3.87946151e-04;3.94721454e-04;4.02595057e-04;4.11572558e-04;4.21667743e-04;4.32904749e-04;4.45320208e-04;4.58965404e-04;4.73908498e-04;4.90236912e-04;5.08060006e-04;5.27512223e-04;5.48756909e-04;5.71991076e-04;5.97451442e-04;6.25422184e-04;6.56244962e-04;6.90331990e-04;7.28183203e-04;7.70409016e-04;8.17760807e-04;8.71172233e-04;9.31816030e-04;1.00118332e-03;1.08119637e-03;1.17437214e-03;1.28406498e-03;1.41483629e-03;1.57303418e-03;1.76773421e-03;2.01232733e-03;2.32732819e-03;2.74562594e-03;3.32299075e-03;4.16095220e-03;5.46233933e-03;7.68724484e-03;1.20916757e-02;2.32967876e-02;7.13108098e-02;3.99087986e-01;7.35250346e-01;8.86635798e-01;9.51246599e-01;9.79403657e-01;9.92874220e-01
1.00000000e+00;9.55038510e-01;8.75029015e-01;6.98372432e-01;3.24031539e-01;5.62185185e-02;2.04780902e-02;1.10971083e-02;7.21349930e-03;5.19468749e-03;3.99221825e-03;3.20819004e-03;2.66301449e-03;2.26526755e-03;1.96408793e-03;1.72918198e-03;1.54150250e-03;1.38853455e-03;1.26174959e-03;1.15515419e-03;1.06442451e-03;9.86369668e-04;9.18587953e-04;8.59240005e-04;8.06895384e-04;7.60426415e-04;7.18933265e-04;6.81690119e-04;6.48105904e-04;6.17695213e-04;5.90056529e-04;5.64855733e-04;5.41813499e-04;5.20695584e-04;5.01305306e-04;4.83477665e-04;4.67074733e-04;4.51981984e-04;4.38105352e-04;4.25368795e-04;4.13712232e-04;4.03089707e-04;3.93467691e-04;3.84823425e-04;3.77143273e-04;3.70421044e-04;3.64656288e-04;3.59852594e-04;3.56015940e-04;3.53153156e-04;3.51270577e-04;3.50372965e-04;3.50462761e-04;3.51539714e-04;3.53600925e-04;3.56641278e-04;3.60654259e-04;3.65633088e-04;3.71572101e-04;3.78468319e-04;3.86323108e-04;3.95143888e-04;4.04945828e-04;4.15753524e-04;4.27602641e-04;4.40541573e-04;4.54633162e-04;4.69956565e-04;4.86609374e-04;5.04710132e-04;5.24401393e-04;5.45853540e-04;5.69269608e-04;5.94891418e-04;6.23007463e-04;6.53963082e-04;6.88173683e-04;7.26142081e-04;7.68481434e-04;8.15945916e-04;8.69472268e-04;9.30236885e-04;9.99735534e-04;1.07989668e-03;1.17324595e-03;1.28315023e-03;1.41418969e-03;1.57274152e-03;1.76792793e-03;2.01321774e-03;2.32926183e-03;2.74920123e-03;3.32930524e-03;4.17218255e-03;5.48327773e-03;7.73009048e-03;1.21949441e-02;2.36341073e-02;7.34472162e-02;4.08379392e-01;7.42052237e-01;8.94373841e-01;9.64610342e-01
1.00000000e+00;7.61682390e-01;3.73038881e-01;6.31180888e-02;2.14895926e-02;1.13609412e-02;7.30628732e-03;5.23454835e-03;4.01204566e-03;3.21914308e-03;2.66949473e-03;2.26924417e-03;1.96654147e-03;1.73064599e-03;1.54228864e-03;1.38883519e-03;1.26168852e-03;1.15481366e-03;1.06386041e-03;9.85620570e-04;9.17680628e-04;8.58192947e-04;8.05721080e-04;7.59132820e-04;7.17524759e-04;6.80168101e-04;6.46469118e-04;6.15939876e-04;5.88176280e-04;5.62841436e-04;5.39652900e-04;5.18372841e-04;4.98800391e-04;4.80765660e-04;4.64125030e-04;4.48757435e-04;4.34561394e-04;4.21452624e-04;4.09362076e-04;3.98234281e-04;3.88025898e-04;3.78704386e-04;3.70246730e-04;3.62638167e-04;3.55870891e-04;3.49942717e-04;3.44855717e-04;3.40614850e-04;3.37226638e-04;3.34697928e-04;3.33034819e-04;3.32241795e-04;3.32321129e-04;3.33272590e-04;3.35093471e-04;3.37778943e-04;3.41322698e-04;3.45717864e-04;3.50958107e-04;3.57038893e-04;3.63958821e-04;3.71720998e-04;3.80334396e-04;3.89815182e-04;4.00188012e-04;4.11487292e-04;4.23758468e-04;4.37059364e-04;4.51461671e-04;4.67052640e-04;4.83937120e-04;5.02240039e-04;5.22109488e-04;5.43720607e-04;5.67280497e-04;5.93034475e-04;6.21274077e-04;6.52347371e-04;6.86672322e-04;7.24754283e-04;7.67209108e-04;8.14794039e-04;8.68449534e-04;9.29356746e-04;9.99017792e-04;1.07936995e-03;1.17295144e-03;1.28314784e-03;1.41456783e-03;1.57363398e-03;1.76954397e-03;2.01589949e-03;2.33360182e-03;2.75630462e-03;3.34143202e-03;4.19449380e-03;5.52919226e-03;7.84042262e-03;1.25229482e-02;2.49890488e-02;8.43383245e-02;4.59122536e-01;8.11968406e-01
1.00000000e+00;3.59547465e-01;4.92274705e-02;1.64094530e-02;8.64257292e-03;5.65208648e-03;4.15727181e-03;3.27477682e-03;2.69315120e-03;2.28051113e-03;1.97252830e-03;1.73411615e-03;1.54440533e-03;1.39013575e-03;1.26244747e-03;1.15518551e-03;1.06393950e-03;9.85468105e-04;9.17338024e-04;8.57688907e-04;8.05075690e-04;7.58360045e-04;7.16634026e-04;6.79165314e-04;6.45357308e-04;6.14719585e-04;5.86845757e-04;5.61396666e-04;5.38087511e-04;5.16677879e-04;4.96963989e-04;4.78772598e-04;4.61956202e-04;4.46389229e-04;4.31965021e-04;4.18593402e-04;4.06198733e-04;3.94718302e-04;3.84100990e-04;3.74306102e-04;3.65302324e-04;3.57066724e-04;3.49583771e-04;3.42844335e-04;3.36844643e-04;3.31585201e-04;3.27069687e-04;3.23303829e-04;3.20294334e-04;3.18047883e-04;3.16570257e-04;3.15865637e-04;3.15936128e-04;3.16781517e-04;3.18399295e-04;3.20784948e-04;3.23932474e-04;3.27835117e-04;3.32486272e-04;3.37880499e-04;3.44014617e-04;3.50888815e-04;3.58507760e-04;3.66881670e-04;3.76027348e-04;3.85969176e-04;3.96740102e-04;4.08382632e-04;4.20949904e-04;4.34506874e-04;4.49131696e-04;4.64917384e-04;4.81973842e-04;5.00430381e-04;5.20438877e-04;5.42177736e-04;5.65856902e-04;5.91724225e-04;6.20073575e-04;6.51255274e-04;6.85689605e-04;7.23884465e-04;7.66458676e-04;8.14173155e-04;8.67973139e-04;9.29046272e-04;9.98903884e-04;1.07949696e-03;1.17338537e-03;1.28399134e-03;1.41599129e-03;1.57594527e-03;1.77335688e-03;2.02256652e-03;2.34638633e-03;2.78371294e-03;3.40717950e-03;4.36921075e-03;6.04056079e-03;9.51600617e-03;1.91427592e-02;6.60658445e-02;4.74455295e-01
1.00000000e+00;3.04843881e-01;4.07198826e-02;1.36177656e-02;6.86110078e-03;4.29429761e-03;3.09108210e-03;2.43780955e-03;2.03556804e-03;1.76010495e-03;1.55568213e-03;1.39540942e-03;1.26513553e-03;1.15665685e-03;1.06476470e-03;9.85900536e-04;9.17500364e-04;8.57646816e-04;8.04867831e-04;7.58010941e-04;7.16159931e-04;6.78577126e-04;6.44662125e-04;6.13921593e-04;5.85946739e-04;5.60396285e-04;5.36983412e-04;5.15465677e-04;4.95637136e-04;4.77322157e-04;4.60370524e-04;4.44653554e-04;4.30060997e-04;4.16498552e-04;4.03885876e-04;3.92154967e-04;3.81248849e-04;3.71120469e-04;3.61731753e-04;3.53052770e-04;3.45060950e-04;3.37740316e-04;3.31080709e-04;3.25076986e-04;3.19728166e-04;3.15036545e-04;3.11006784e-04;3.07644989e-04;3.04957826e-04;3.02951700e-04;3.01632037e-04;3.01002716e-04;3.01065675e-04;3.01820718e-04;3.03265532e-04;3.05395924e-04;3.08206241e-04;3.11689976e-04;3.15840499e-04;3.20651900e-04;3.26119881e-04;3.32242672e-04;3.39021947e-04;3.46463700e-04;3.54579087e-04;3.63385227e-04;3.72905974e-04;3.83172678e-04;3.94224980e-04;4.06111665e-04;4.18891626e-04;4.32635003e-04;4.47424546e-04;4.63357295e-04;4.80546652e-04;4.99124964e-04;5.19246751e-04;5.41092760e-04;5.64875067e-04;5.90843541e-04;6.19294076e-04;6.50579156e-04;6.85121536e-04;7.23432154e-04;7.66133851e-04;8.13993301e-04;8.67964782e-04;9.29251716e-04;9.99396141e-04;1.08041500e-03;1.17502114e-03;1.28701116e-03;1.42200807e-03;1.58900586e-03;1.80379542e-03;2.09689382e-03;2.53245531e-03;3.25531742e-03;4.61996205e-03;7.62338578e-03;1.59633890e-02;5.39956753e-02;4.22507850e-01
1.00000000e+00;3.03375176e-01;4.04938880e-02;1.34809075e-02;6.66941207e-03;4.02946453e-03;2.77499137e-03;2.10464331e-03;1.71395387e-03;1.46677931e-03;1.29686025e-03;1.17071211e-03;1.07107371e-03;9.88819434e-04;9.18900250e-04;8.58322789e-04;8.05159520e-04;7.58067343e-04;7.16049914e-04;6.78334985e-04;6.44306375e-04;6.13462843e-04;5.85391101e-04;5.59746901e-04;5.36241174e-04;5.14629544e-04;4.94704238e-04;4.76287762e-04;4.59227904e-04;4.43393760e-04;4.28672559e-04;4.14967115e-04;4.02193775e-04;3.90280765e-04;3.79166845e-04;3.68800214e-04;3.59137598e-04;3.50143472e-04;3.41789388e-04;3.34053347e-04;3.26919200e-04;3.20376047e-04;3.14417610e-04;3.09041571e-04;3.04248873e-04;3.00042977e-04;2.96429111e-04;2.93413497e-04;2.91002622e-04;2.89202558e-04;2.88018366e-04;2.87453628e-04;2.87510127e-04;2.88187681e-04;2.89484165e-04;2.91395699e-04;2.93916998e-04;2.97041869e-04;3.00763821e-04;3.05076755e-04;3.09975710e-04;3.15457623e-04;3.21522093e-04;3.28172106e-04;3.35414731e-04;3.43261779e-04;3.51730417e-04;3.60843772e-04;3.70631531e-04;3.81130575e-04;3.92385667e-04;4.04450254e-04;4.17387400e-04;4.31270932e-04;4.46186831e-04;4.62234950e-04;4.79531151e-04;4.98209955e-04;5.18427850e-04;5.40367428e-04;5.64242602e-04;5.90305211e-04;6.18853495e-04;6.50243102e-04;6.84901722e-04;7.23349176e-04;7.66226402e-04;8.14340225e-04;8.68738618e-04;9.30848389e-04;1.00274476e-03;1.08769999e-03;1.19131151e-03;1.32379888e-03;1.50460476e-03;1.77157519e-03;2.19995505e-03;2.94605788e-03;4.36755659e-03;7.44476177e-03;1.58285377e-02;5.36916402e-02;4.21070208e-01
1.00000000e+00;3.03339021e-01;4.04872099e-02;1.34693564e-02;6.63799753e-03;3.96639831e-03;2.67598165e-03;1.97442172e-03;1.56330838e-03;1.30794772e-03;1.14003384e-03;1.02260237e-03;9.35083858e-04;8.65947317e-04;8.08713822e-04;7.59705604e-04;7.16775219e-04;6.78603571e-04;6.44322909e-04;6.13319062e-04;5.85128689e-04;5.59385229e-04;5.35789286e-04;5.14091280e-04;4.94080397e-04;4.75576989e-04;4.58427015e-04;4.42497787e-04;4.27674654e-04;4.13858348e-04;4.00962868e-04;3.88913762e-04;3.77646743e-04;3.67106561e-04;3.57246080e-04;3.48025517e-04;3.39411796e-04;3.31377997e-04;3.23902849e-04;3.16970257e-04;3.10568831e-04;3.04691397e-04;2.99334487e-04;2.94497788e-04;2.90183550e-04;2.86395970e-04;2.83140554e-04;2.80423475e-04;2.78250959e-04;2.76628717e-04;2.75561449e-04;2.75052458e-04;2.75103380e-04;2.75714048e-04;2.76882512e-04;2.78605189e-04;2.80877163e-04;2.83692591e-04;2.87045212e-04;2.90928928e-04;2.95338423e-04;3.00269806e-04;3.05721248e-04;3.11693594e-04;3.18190946e-04;3.25221206e-04;3.32796584e-04;3.40934082e-04;3.49655961e-04;3.58990225e-04;3.68971122e-04;3.79639724e-04;3.91044579e-04;4.03242508e-04;4.16299555e-04;4.30292160e-04;4.45308598e-04;4.61450762e-04;4.78836369e-04;4.97601718e-04;5.17905159e-04;5.39931544e-04;5.63898095e-04;5.90062492e-04;6.18734798e-04;6.50296462e-04;6.85233223e-04;7.24195714e-04;7.68115189e-04;8.18426182e-04;8.77489461e-04;9.49375632e-04;1.04127689e-03;1.16600209e-03;1.34641259e-03;1.62371736e-03;2.07472218e-03;2.85347660e-03;4.31083531e-03;7.41797973e-03;1.58190613e-02;5.36834890e-02;4.21034835e-01
