A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 566
x_skip = 5
t_grid = 9051
t_skip = 181
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;9.99873665e-01;9.99738205e-01;9.99584062e-01;9.99400820e-01;9.99176754e-01;9.98898377e-01;9.98549961e-01;9.98113047e-01;9.97565926e-01;9.96883110e-01;9.96034769e-01;9.94986118e-01;9.93696699e-01;9.92119370e-01;9.90198583e-01;9.87866819e-01;9.85036419e-01;9.81579870e-01;9.77281575e-01;9.71719729e-01;9.63978714e-01;9.51955038e-01;9.30701258e-01;8.88542181e-01;7.98337496e-01;6.00978691e-01;2.28895002e-01;4.88518834e-02;2.05084646e-02;1.17642469e-02;7.87805009e-03;5.77753724e-03;4.49573159e-03;3.64637261e-03;3.04910995e-03;2.60989255e-03;2.27545190e-03;2.01362223e-03;1.80396241e-03;1.63293077e-03;1.49124335e-03;1.37235173e-03;1.27152768e-03;1.18529244e-03;1.11104990e-03;1.04684428e-03;9.91196078e-04;9.42988140e-04;9.01384108e-04;8.65767962e-04;8.35697175e-04;8.10864773e-04;7.91067449e-04;7.76178322e-04;7.66123972e-04;7.60866081e-04;7.60388358e-04;7.64689452e-04;7.73782302e-04;7.87699956e-04;8.06507504e-04;8.30319437e-04;8.59321734e-04;8.93798246e-04;9.34161577e-04;9.80989643e-04;1.03507042e-03;1.09745919e-03;1.16955510e-03;1.25320749e-03;1.35086804e-03;1.46581448e-03;1.60248756e-03;1.76701219e-03;1.96802812e-03;2.21806046e-03;2.53587670e-03;2.95074468e-03;3.51059774e-03;4.29888440e-03;5.47271097e-03;7.36024252e-03;1.07538278e-02;1.80307261e-02;3.94637425e-02;1.60338154e-01;5.40478298e-01;7.70116905e-01;8.75645342e-01;9.24508207e-01;9.48683216e-01;9.62018389e-01;9.70389510e-01;9.76289752e-01;9.80796955e-01;9.84400372e-01;9.87343949e-01;9.89767546e-01;9.91764645e-01;9.93405908e-01;9.94748900e-01;9.95842271e-01;9.96727721e-01;9.97441107e-01;9.98013197e-01;9.98470303e-01;9.98834845e-01;9.99125892e-01;9.99359676e-01;9.99550095e-01;9.99709189e-01;9.99847600e-01;9.99975022e-01
1.00000000e+00;9.99827071e-01;9.99642429e-01;9.99433855e-01;9.99188122e-01;9.98890474e-01;9.98524104e-01;9.98069603e-01;9.97504394e-01;9.96802122e-01;9.95931965e-01;9.94857761e-01;9.93536684e-01;9.91916799e-01;9.89931833e-01;9.87489130e-01;9.84440975e-01;9.80515838e-01;9.75153751e-01;9.67114492e-01;9.53552244e-01;9.27852024e-01;8.74663891e-01;7.59145223e-01;5.10172004e-01;1.35001802e-01;3.58442965e-02;1.69434320e-02;1.02657586e-02;7.08738447e-03;5.29772002e-03;4.17562927e-03;3.41767766e-03;2.87699300e-03;2.47492903e-03;2.16602905e-03;1.92239923e-03;1.72607918e-03;1.56503892e-03;1.43095179e-03;1.31789344e-03;1.22155013e-03;1.13871990e-03;1.06698884e-03;1.00451550e-03;9.49884154e-04;9.02002663e-04;8.60029927e-04;8.23323000e-04;7.91397308e-04;7.63895558e-04;7.40562336e-04;7.21222525e-04;7.05762462e-04;6.94113402e-04;6.86237372e-04;6.82115764e-04;6.81741188e-04;6.85113055e-04;6.92237166e-04;7.03129347e-04;7.17822883e-04;7.36379312e-04;7.58902065e-04;7.85552537e-04;8.16568454e-04;8.52284846e-04;8.93158560e-04;9.39798015e-04;9.93000948e-04;1.05380423e-03;1.12355183e-03;1.20399002e-03;1.29740360e-03;1.40681523e-03;1.53628327e-03;1.69135828e-03;1.87980298e-03;2.11276661e-03;2.40677780e-03;2.78728927e-03;3.29534861e-03;4.00104909e-03;5.03309313e-03;6.65140196e-03;9.45412093e-03;1.51074144e-02;2.99295713e-02;9.63011989e-02;4.36519739e-01;7.23061236e-01;8.58193528e-01;9.20152011e-01;9.49702791e-01;9.64981101e-01;9.73819347e-01;9.79584585e-01;9.83738320e-01;9.86934192e-01;9.89483575e-01;9.91551484e-01;9.93238478e-01;9.94614805e-01;9.95734712e-01;9.96642596e-01;9.97375822e-01;9.97966203e-01;9.98440927e-01;9.98823278e-01;9.99133250e-01;9.99388128e-01;9.99603034e-01;9.99791460e-01;9.99965786e-01
1.00000000e+00;9.99765883e-01;9.99516884e-01;9.99237528e-01;9.98911166e-01;9.98519369e-01;9.98041299e-01;9.97453035e-01;9.96726774e-01;9.95829752e-01;9.94722503e-01;9.93355472e-01;9.91661682e-01;9.89539909e-01;9.86815258e-01;9.83146323e-01;9.77807094e-01;9.69177140e-01;9.53557408e-01;9.22444255e-01;8.56388782e-01;7.12280751e-01;4.10542185e-01;8.65696044e-02;2.82023812e-02;1.45070063e-02;9.16269269e-03;6.48024594e-03;4.91947050e-03;3.91892106e-03;3.23216622e-03;2.73631546e-03;2.36408654e-03;2.07591639e-03;1.84719206e-03;1.66188634e-03;1.50916234e-03;1.38145788e-03;1.27335329e-03;1.18087535e-03;1.10105469e-03;1.03163613e-03;9.70884353e-04;9.17450681e-04;8.70279968e-04;8.28544369e-04;7.91595336e-04;7.58928070e-04;7.30154478e-04;7.04981869e-04;6.83195477e-04;6.64643519e-04;6.49223983e-04;6.36872755e-04;6.27553013e-04;6.21246041e-04;6.17943805e-04;6.17643639e-04;6.20345351e-04;6.26050967e-04;6.34767095e-04;6.46509781e-04;6.61311544e-04;6.79230233e-04;7.00359369e-04;7.24839772e-04;7.52872478e-04;7.84733292e-04;8.20789668e-04;8.61521118e-04;9.07544917e-04;9.59649676e-04;1.01884047e-03;1.08640083e-03;1.16397963e-03;1.25371485e-03;1.35841356e-03;1.48181879e-03;1.62901528e-03;1.80706369e-03;2.02602483e-03;2.30067797e-03;2.65353658e-03;3.12043311e-03;3.76155983e-03;4.68513807e-03;6.10369107e-03;8.48749688e-03;1.30715369e-02;2.40958591e-02;6.50972654e-02;3.27389320e-01;6.67538370e-01;8.35817734e-01;9.12957637e-01;9.48982791e-01;9.66790028e-01;9.76421769e-01;9.82246314e-01;9.86172666e-01;9.89050866e-01;9.91275732e-01;9.93045444e-01;9.94471705e-01;9.95626531e-01;9.96562182e-01;9.97319791e-01;9.97933290e-01;9.98431373e-01;9.98838670e-01;9.99176577e-01;9.99463953e-01;9.99717757e-01;9.99953649e-01
1.00000000e+00;9.99686249e-01;9.99353745e-01;9.98983035e-01;9.98553245e-01;9.98041306e-01;9.97421005e-01;9.96661639e-01;9.95725737e-01;9.94564516e-01;9.93108004e-01;9.91242577e-01;9.88759057e-01;9.85232389e-01;9.79743253e-01;9.70236432e-01;9.52049297e-01;9.14565831e-01;8.33813218e-01;6.58023226e-01;3.08124245e-01;6.12120110e-02;2.32342528e-02;1.27358891e-02;8.31346521e-03;5.99683952e-03;4.61183829e-03;3.70719982e-03;3.07773269e-03;2.61848607e-03;2.27089234e-03;1.99999552e-03;1.78378675e-03;1.60779265e-03;1.46214558e-03;1.33991053e-03;1.23608605e-03;1.14698431e-03;1.06983396e-03;1.00251814e-03;9.43397663e-04;8.91188904e-04;8.44878049e-04;8.03659803e-04;7.66892935e-04;7.34067499e-04;7.04780245e-04;6.78715703e-04;6.55631207e-04;6.35344574e-04;6.17723535e-04;6.02676347e-04;5.90143220e-04;5.80088451e-04;5.72493297e-04;5.67349772e-04;5.64655615e-04;5.64410686e-04;5.66615009e-04;5.71268589e-04;5.78373026e-04;5.87934800e-04;5.99970038e-04;6.14510511e-04;6.31610581e-04;6.51354941e-04;6.73867029e-04;6.99318249e-04;7.27938248e-04;7.60026839e-04;7.95968352e-04;8.36249636e-04;8.81483349e-04;9.32438852e-04;9.90083983e-04;1.05564246e-03;1.13067397e-03;1.21718779e-03;1.31780669e-03;1.43600872e-03;1.57649182e-03;1.74573958e-03;1.95292674e-03;2.21142336e-03;2.54140365e-03;2.97460984e-03;3.56360934e-03;4.40121744e-03;5.66540560e-03;7.73724984e-03;1.15701728e-02;2.01893303e-02;4.80662289e-02;2.25708487e-01;6.03999957e-01;8.08620659e-01;9.03014290e-01;9.46603977e-01;9.67516539e-01;9.78261320e-01;9.84335008e-01;9.88156885e-01;9.90804693e-01;9.92772466e-01;9.94299635e-01;9.95513361e-01;9.96489939e-01;9.97281339e-01;9.97926822e-01;9.98458216e-01;9.98902504e-01;9.99283303e-01;9.99621856e-01;9.99937845e-01
1.00000000e+00;9.99583291e-01;9.99142967e-01;9.98654414e-01;9.98090851e-01;9.97421649e-01;9.96609383e-01;9.95603914e-01;9.94329533e-01;9.92656005e-01;9.90332498e-01;9.86836348e-01;9.81027383e-01;9.70359900e-01;9.49093044e-01;9.04262388e-01;8.06934969e-01;5.96577456e-01;2.14654291e-01;4.64664794e-02;1.97625660e-02;1.13869443e-02;7.63618976e-03;5.60051662e-03;4.35512204e-03;3.52843843e-03;2.94631865e-03;2.51770839e-03;2.19093715e-03;1.93475664e-03;1.72928197e-03;1.56132111e-03;1.42181323e-03;1.30434980e-03;1.20428321e-03;1.11816935e-03;1.04340778e-03;9.78002968e-04;9.20402118e-04;8.69382537e-04;8.23972098e-04;7.83392113e-04;7.47015733e-04;7.14337241e-04;6.84949088e-04;6.58524441e-04;6.34803650e-04;6.13583478e-04;5.94708222e-04;5.78062100e-04;5.63562477e-04;5.51153630e-04;5.40800923e-04;5.32485372e-04;5.26198686e-04;5.21938926e-04;5.19706982e-04;5.19504050e-04;5.21330266e-04;5.25184573e-04;5.31065854e-04;5.38975230e-04;5.48919397e-04;5.60914822e-04;5.74992588e-04;5.91203747e-04;6.09625069e-04;6.30365182e-04;6.53571229e-04;6.79436279e-04;7.08207909e-04;7.40198535e-04;7.75798311e-04;8.15491688e-04;8.59879119e-04;9.09706000e-04;9.65901777e-04;1.02963351e-03;1.10238021e-03;1.18603779e-03;1.28306954e-03;1.39672678e-03;1.53137962e-03;1.69302644e-03;1.89010317e-03;2.13481545e-03;2.44542502e-03;2.85037275e-03;3.39616929e-03;4.16363894e-03;5.30457505e-03;7.13493812e-03;1.04135754e-02;1.73974578e-02;3.76826047e-02;1.49464004e-01;5.32936414e-01;7.76593631e-01;8.90359962e-01;9.42629536e-01;9.67228312e-01;9.79403734e-01;9.85913512e-01;9.89751470e-01;9.92254711e-01;9.94032436e-01;9.95373665e-01;9.96425682e-01;9.97272009e-01;9.97966536e-01;9.98548613e-01;9.99049932e-01;9.99497882e-01;9.99917407e-01
1.00000000e+00;9.99449536e-01;9.98868009e-01;9.98221725e-01;9.97470429e-01;9.96559705e-01;9.95404671e-01;9.93853659e-01;9.91606220e-01;9.88027394e-01;9.81727247e-01;9.69610484e-01;9.44734326e-01;8.91529231e-01;7.75651920e-01;5.28208335e-01;1.45236597e-01;3.70630945e-02;1.72028848e-02;1.03214786e-02;7.08048608e-03;5.26766415e-03;4.13623348e-03;3.37447392e-03;2.83236954e-03;2.42994155e-03;2.12112174e-03;1.87771849e-03;1.68161900e-03;1.52071087e-03;1.38661878e-03;1.27338480e-03;1.17666633e-03;1.09323075e-03;1.02062721e-03;9.56967577e-04;9.00776735e-04;8.50888230e-04;8.06370114e-04;7.66471463e-04;7.30583233e-04;6.98209278e-04;6.68944631e-04;6.42459039e-04;6.18484325e-04;5.96804498e-04;5.77247860e-04;5.59680479e-04;5.44000618e-04;5.30133772e-04;5.18028083e-04;5.07650027e-04;4.98980298e-04;4.92009927e-04;4.86736717e-04;4.83162123e-04;4.81288716e-04;4.81118369e-04;4.82651268e-04;4.85885829e-04;4.90819500e-04;4.97450422e-04;5.05779827e-04;5.15815058e-04;5.27573051e-04;5.41084166e-04;5.56396251e-04;5.73578929e-04;5.92728108e-04;6.13970856e-04;6.37470835e-04;6.63434594e-04;6.92119158e-04;7.23841454e-04;7.58990330e-04;7.98042150e-04;8.41581328e-04;8.90327657e-04;9.45173133e-04;1.00723215e-03;1.07791089e-03;1.15900462e-03;1.25283681e-03;1.36246168e-03;1.49196641e-03;1.64693349e-03;1.83517018e-03;2.06789923e-03;2.36178339e-03;2.74253482e-03;3.25172840e-03;3.96059138e-03;5.00045382e-03;6.63798871e-03;9.49146905e-03;1.53022418e-02;3.07973870e-02;1.02694831e-01;4.55168934e-01;7.39620854e-01;8.74973447e-01;9.37098631e-01;9.65986282e-01;9.79916259e-01;9.87050796e-01;9.91026690e-01;9.93473672e-01;9.95132862e-01;9.96351800e-01;9.97303167e-01;9.98081336e-01;9.98745093e-01;9.99336737e-01;9.99890886e-01
1.00000000e+00;9.99264535e-01;9.98477567e-01;9.97574554e-01;9.96456227e-01;9.94943379e-01;9.92676817e-01;9.88893143e-01;9.81921173e-01;9.68051190e-01;9.39001398e-01;8.76313144e-01;7.39776653e-01;4.53519060e-01;1.01786725e-01;3.06276023e-02;1.52364606e-02;9.45519237e-03;6.61383531e-03;4.98246137e-03;3.94618085e-03;3.23959772e-03;2.73194995e-03;2.35229473e-03;2.05921295e-03;1.82708390e-03;1.63930148e-03;1.48467955e-03;1.35543535e-03;1.24600309e-03;1.15230717e-03;1.07130125e-03;1.00066712e-03;9.38612574e-04;8.83732734e-04;8.34912818e-04;7.91258815e-04;7.52047222e-04;7.16688122e-04;6.84697713e-04;6.55677653e-04;6.29299377e-04;6.05292068e-04;5.83433324e-04;5.63541815e-04;5.45471385e-04;5.29106184e-04;5.14356518e-04;5.01155158e-04;4.89453948e-04;4.79220581e-04;4.70435493e-04;4.63088865e-04;4.57177774e-04;4.52703566e-04;4.49669554e-04;4.48079150e-04;4.47934525e-04;4.49235891e-04;4.51981430e-04;4.56167891e-04;4.61791807e-04;4.68851266e-04;4.77348137e-04;4.87290637e-04;4.98696146e-04;5.11594176e-04;5.26029461e-04;5.42065149e-04;5.59786159e-04;5.79302794e-04;6.00754787e-04;6.24316000e-04;6.50200087e-04;6.78667506e-04;7.10034410e-04;7.44684064e-04;7.83081706e-04;8.25794085e-04;8.73515378e-04;9.27101973e-04;9.87619661e-04;1.05640858e-03;1.13517394e-03;1.22611503e-03;1.33211230e-03;1.45700489e-03;1.60601300e-03;1.78639961e-03;2.00854292e-03;2.28774351e-03;2.64741304e-03;3.12501841e-03;3.78392761e-03;4.73906176e-03;6.21867867e-03;8.73583242e-03;1.36692971e-02;2.59365225e-02;7.48938244e-02;3.72468446e-01;6.97503057e-01;8.56776867e-01;9.30028085e-01;9.63848707e-01;9.79874916e-01;9.87832763e-01;9.92077221e-01;9.94566908e-01;9.96193202e-01;9.97372285e-01;9.98308736e-01;9.99113041e-01;9.99854482e-01
1.00000000e+00;9.98928813e-01;9.97707578e-01;9.96109038e-01;9.93698915e-01;9.89564633e-01;9.81717435e-01;9.65760048e-01;9.31917232e-01;8.58525816e-01;6.99071708e-01;3.74022656e-01;7.52133710e-02;2.59811509e-02;1.36766248e-02;8.73429705e-03;6.21446341e-03;4.73398891e-03;3.77862818e-03;3.11972657e-03;2.64221313e-03;2.28265879e-03;2.00357079e-03;1.78152658e-03;1.60122128e-03;1.45227535e-03;1.32742574e-03;1.22145263e-03;1.13051731e-03;1.05173958e-03;9.82920159e-04;9.22353414e-04;8.68698336e-04;8.20887688e-04;7.78062965e-04;7.39527061e-04;7.04709349e-04;6.73139605e-04;6.44428318e-04;6.18251684e-04;5.94340075e-04;5.72469098e-04;5.52452596e-04;5.34137104e-04;5.17397379e-04;5.02132712e-04;4.88263787e-04;4.75729911e-04;4.64486458e-04;4.54502462e-04;4.45758258e-04;4.38243189e-04;4.31953357e-04;4.26889482e-04;4.23054924e-04;4.20453950e-04;4.19090326e-04;4.18966317e-04;4.20082138e-04;4.22435907e-04;4.26024091e-04;4.30842424e-04;4.36887234e-04;4.44157122e-04;4.52654894e-04;4.62389680e-04;4.73379159e-04;4.85651852e-04;4.99249461e-04;5.14229269e-04;5.30666653e-04;5.48657806e-04;5.68322790e-04;5.89809098e-04;6.13295943e-04;6.38999564e-04;6.67179897e-04;6.98149082e-04;7.32282415e-04;7.70032573e-04;8.11948249e-04;8.58698786e-04;9.11107084e-04;9.70194090e-04;1.03723977e-03;1.11386794e-03;1.20216642e-03;1.30486050e-03;1.42556907e-03;1.56919224e-03;1.74251510e-03;1.95517925e-03;2.22130679e-03;2.56233817e-03;3.01226157e-03;3.62788739e-03;4.51070395e-03;5.85831238e-03;8.10275049e-03;1.23583275e-02;2.23379746e-02;5.75044516e-02;2.88797711e-01;6.50008286e-01;8.35650576e-01;9.21424292e-01;9.60885387e-01;9.79382908e-01;9.88386022e-01;9.93052653e-01;9.95711788e-01;9.97427834e-01;9.98702148e-01;9.99790136e-01
1.00000000e+00;9.97868094e-01;9.95023209e-01;9.90297534e-01;9.81306978e-01;9.62867853e-01;9.23530487e-01;8.38078112e-01;6.53324221e-01;2.93265566e-01;5.82290710e-02;2.24872372e-02;1.24081055e-02;8.12325658e-03;5.86742607e-03;4.51456725e-03;3.62904182e-03;3.01190018e-03;2.56107381e-03;2.21947590e-03;1.95297588e-03;1.74005522e-03;1.56654685e-03;1.42278207e-03;1.30195887e-03;1.19916617e-03;1.11077773e-03;1.03406308e-03;9.66930608e-04;9.07753483e-04;8.55249177e-04;8.08394341e-04;7.66363629e-04;7.28485029e-04;6.94206785e-04;6.63072608e-04;6.34702888e-04;6.08780316e-04;5.85038805e-04;5.63254867e-04;5.43240870e-04;5.24839714e-04;5.07920586e-04;4.92375526e-04;4.78116594e-04;4.65073463e-04;4.53191303e-04;4.42428852e-04;4.32756584e-04;4.24154933e-04;4.16612524e-04;4.10124425e-04;4.04690436e-04;4.00313437e-04;3.96997877e-04;3.94748440e-04;3.93568971e-04;3.93461704e-04;3.94426851e-04;3.96462559e-04;3.99565255e-04;4.03730348e-04;4.08953241e-04;4.15230623e-04;4.22561952e-04;4.30951076e-04;4.40407942e-04;4.50950338e-04;4.62605657e-04;4.75412669e-04;4.89423340e-04;5.04704735e-04;5.21341091e-04;5.39436153e-04;5.59115910e-04;5.80531895e-04;6.03865246e-04;6.29331793e-04;6.57188480e-04;6.87741574e-04;7.21357193e-04;7.58474950e-04;7.99625743e-04;8.45455190e-04;8.96754829e-04;9.54504128e-04;1.01992787e-03;1.09457573e-03;1.18043448e-03;1.28008947e-03;1.39696182e-03;1.53566574e-03;1.70256180e-03;1.90664159e-03;2.16099496e-03;2.48535144e-03;2.91071292e-03;3.48833707e-03;4.30853542e-03;5.54398514e-03;7.56294007e-03;1.12811923e-02;1.95757918e-02;4.59547390e-02;2.11995978e-01;5.96974854e-01;8.11470404e-01;9.11313818e-01;9.57213459e-01;9.78619536e-01;9.88951800e-01;9.94280661e-01;9.97383548e-01;9.99593910e-01
1.00000000e+00;9.92758498e-01;9.81565972e-01;9.59853223e-01;9.14076647e-01;8.14998974e-01;6.02524369e-01;2.18373063e-01;4.67994763e-02;1.97796805e-02;1.13572899e-02;7.59821518e-03;5.56240819e-03;4.31879565e-03;3.49418600e-03;2.91397872e-03;2.48700760e-03;2.16159594e-03;1.90652025e-03;1.70192641e-03;1.53465098e-03;1.39565704e-03;1.27855503e-03;1.17871163e-03;1.09269271e-03;1.01790382e-03;9.52351578e-04;8.94481365e-04;8.43064519e-04;7.97118359e-04;7.55848526e-04;7.18606733e-04;6.84859397e-04;6.54164042e-04;6.26151359e-04;6.00511431e-04;5.76983070e-04;5.55345502e-04;5.35411829e-04;5.17023882e-04;5.00048108e-04;4.84372289e-04;4.69902866e-04;4.56562735e-04;4.44289379e-04;4.33033239e-04;4.22756229e-04;4.13430343e-04;4.05036299e-04;3.97562187e-04;3.91002110e-04;3.85354830e-04;3.80622431e-04;3.76809028e-04;3.73919593e-04;3.71958910e-04;3.70930742e-04;3.70837232e-04;3.71678580e-04;3.73453016e-04;3.76157062e-04;3.79786076e-04;3.84335050e-04;3.89799603e-04;3.96177146e-04;4.03468149e-04;4.11677465e-04;4.20815696e-04;4.30900539e-04;4.41958149e-04;4.54024484e-04;4.67146696e-04;4.81384584e-04;4.96812195e-04;5.13519633e-04;5.31615187e-04;5.51227902e-04;5.72510726e-04;5.95644434e-04;6.20842554e-04;6.48357589e-04;6.78488941e-04;7.11593052e-04;7.48096481e-04;7.88512909e-04;8.33465457e-04;8.83716294e-04;9.40206398e-04;1.00410967e-03;1.07690776e-03;1.16049521e-03;1.25733009e-03;1.37065456e-03;1.50482532e-03;1.66582277e-03;1.86205990e-03;2.10571461e-03;2.41501792e-03;2.81838353e-03;3.36231847e-03;4.12772700e-03;5.26675192e-03;7.09661015e-03;1.03808745e-02;1.73980226e-02;3.78895916e-02;1.51966526e-01;5.38541133e-01;7.84227350e-01;8.99889980e-01;9.53255646e-01;9.78360113e-01;9.90988884e-01;9.98663584e-01
1.00000000e+00;9.64775678e-01;9.07307826e-01;7.91094784e-01;5.48048167e-01;1.59184876e-01;3.88249523e-02;1.76473754e-02;1.04790126e-02;7.14408766e-03;5.29273860e-03;4.14310576e-03;3.37187668e-03;2.82448737e-03;2.41894284e-03;2.10819559e-03;1.86354345e-03;1.66659193e-03;1.50506580e-03;1.37049169e-03;1.25685042e-03;1.15975954e-03;1.07595939e-03;1.00297958e-03;9.38916772e-04;8.82282802e-04;8.31898810e-04;7.86819912e-04;7.46280726e-04;7.09655346e-04;6.76427542e-04;6.46168271e-04;6.18518544e-04;5.93176215e-04;5.69885726e-04;5.48430079e-04;5.28624510e-04;5.10311478e-04;4.93356671e-04;4.77645810e-04;4.63082068e-04;4.49583973e-04;4.37083669e-04;4.25525451e-04;4.14864488e-04;4.05065681e-04;3.96102586e-04;3.87956373e-04;3.80614792e-04;3.74071119e-04;3.68323094e-04;3.63371845e-04;3.59220831e-04;3.55874824e-04;3.53338968e-04;3.51617965e-04;3.50715410e-04;3.50633322e-04;3.51371889e-04;3.52929444e-04;3.55302679e-04;3.58487064e-04;3.62477483e-04;3.67269018e-04;3.72857868e-04;3.79242355e-04;3.86423975e-04;3.94408473e-04;4.03206911e-04;4.12836718e-04;4.23322734e-04;4.34698242e-04;4.47006038e-04;4.60299555e-04;4.74644108e-04;4.90118318e-04;5.06815786e-04;5.24847111e-04;5.44342364e-04;5.65454150e-04;5.88361425e-04;6.13274279e-04;6.40439977e-04;6.70150607e-04;7.02752842e-04;7.38660483e-04;7.78370721e-04;8.22485410e-04;8.71739214e-04;9.27037296e-04;9.89506479e-04;1.06056574e-03;1.14202500e-03;1.23622616e-03;1.34624868e-03;1.47621642e-03;1.63176795e-03;1.82079946e-03;2.05468039e-03;2.35032506e-03;2.73389703e-03;3.24782647e-03;3.96507432e-03;5.02080273e-03;6.69118611e-03;9.62213147e-03;1.56568688e-02;3.20777798e-02;1.11580314e-01;4.76374844e-01;7.55510604e-01;8.90379492e-01;9.55921429e-01;9.93584816e-01
1.00000000e+00;8.13390980e-01;5.20052819e-01;1.29560766e-01;3.42841848e-02;1.61935965e-02;9.80843824e-03;6.77157865e-03;5.06125049e-03;3.98784959e-03;3.26173581e-03;2.74288369e-03;2.35634651e-03;2.05879590e-03;1.82362455e-03;1.63368150e-03;1.47746266e-03;1.34699091e-03;1.23657683e-03;1.14206333e-03;1.06034856e-03;9.89075089e-04;9.26421977e-04;8.70962204e-04;8.21562945e-04;7.77314432e-04;7.37478353e-04;7.01449860e-04;6.68729191e-04;6.38900223e-04;6.11614074e-04;5.86576436e-04;5.63537713e-04;5.42285272e-04;5.22637313e-04;5.04438008e-04;4.87553599e-04;4.71869282e-04;4.57286684e-04;4.43721820e-04;4.31103426e-04;4.19371578e-04;4.08476525e-04;3.98377685e-04;3.89042749e-04;3.80446842e-04;3.72571725e-04;3.65404992e-04;3.58939262e-04;3.53171340e-04;3.48101374e-04;3.43731987e-04;3.40067425e-04;3.37112745e-04;3.34873059e-04;3.33352880e-04;3.32555592e-04;3.32483076e-04;3.33135507e-04;3.34511335e-04;3.36607451e-04;3.39419531e-04;3.42942533e-04;3.47171333e-04;3.52101457e-04;3.57729891e-04;3.64055923e-04;3.71082011e-04;3.78814631e-04;3.87265119e-04;3.96450483e-04;4.06394207e-04;4.17127048e-04;4.28687865e-04;4.41124496e-04;4.54494746e-04;4.68867508e-04;4.84324099e-04;5.00959864e-04;5.18886136e-04;5.38232655e-04;5.59150550e-04;5.81816072e-04;6.06435242e-04;6.33249702e-04;6.62544104e-04;6.94655504e-04;7.29985400e-04;7.69015294e-04;8.12327003e-04;8.60629461e-04;9.14794522e-04;9.75905440e-04;1.04532349e-03;1.12478108e-03;1.21651419e-03;1.32345492e-03;1.44951769e-03;1.60003610e-03;1.78245017e-03;2.00742523e-03;2.29074909e-03;2.65670523e-03;3.14442373e-03;3.82070050e-03;4.80821988e-03;6.35501200e-03;9.03284600e-03;1.44373321e-02;2.86224399e-02;9.21992596e-02;4.39971706e-01;7.66863212e-01;9.65942774e-01
1.00000000e+00;4.33588152e-01;7.04030898e-02;2.19223074e-02;1.10722834e-02;7.02542456e-03;5.05541601e-03;3.92089041e-03;3.18909863e-03;2.67877381e-03;2.30284484e-03;2.01470513e-03;1.78716232e-03;1.60323614e-03;1.45174388e-03;1.32500609e-03;1.21756993e-03;1.12545684e-03;1.04569743e-03;9.76032511e-04;9.14714403e-04;8.60371280e-04;8.11912326e-04;7.68460087e-04;7.29301355e-04;6.93850944e-04;6.61624603e-04;6.32218494e-04;6.05293481e-04;5.80562964e-04;5.57783381e-04;5.36746732e-04;5.17274648e-04;4.99213662e-04;4.82431413e-04;4.66813594e-04;4.52261483e-04;4.38689934e-04;4.26025751e-04;4.14206343e-04;4.03178616e-04;3.92898040e-04;3.83327848e-04;3.74438324e-04;3.66206146e-04;3.58613766e-04;3.51648789e-04;3.45303348e-04;3.39573447e-04;3.34458299e-04;3.29959628e-04;3.26080969e-04;3.22826977e-04;3.20202761e-04;3.18213278e-04;3.16862796e-04;3.16154472e-04;3.16090047e-04;3.16669681e-04;3.17891942e-04;3.19753937e-04;3.22251587e-04;3.25380036e-04;3.29134158e-04;3.33509155e-04;3.38501214e-04;3.44108191e-04;3.50330318e-04;3.57170891e-04;3.64636953e-04;3.72739941e-04;3.81496325e-04;3.90928219e-04;4.01064012e-04;4.11939006e-04;4.23596117e-04;4.36086656e-04;4.49471233e-04;4.63820824e-04;4.79218064e-04;4.95758814e-04;5.13554081e-04;5.32732393e-04;5.53442718e-04;5.75858099e-04;6.00180179e-04;6.26644865e-04;6.55529460e-04;6.87161719e-04;7.21931410e-04;7.60305235e-04;8.02846267e-04;8.50239549e-04;9.03326237e-04;9.63149756e-04;1.03101917e-03;1.10859769e-03;1.19802875e-03;1.30211969e-03;1.42461662e-03;1.57062897e-03;1.74731035e-03;1.96500226e-03;2.23926415e-03;2.59472311e-03;3.07296342e-03;3.75022137e-03;4.78149768e-03;6.52580478e-03;9.97046769e-03;1.86219780e-02;5.23126291e-02;3.22041585e-01;8.88316475e-01
