1.00000000e+00;9.99983683e-01;9.99966290e-01;9.99946698e-01;9.99923674e-01;9.99895832e-01;9.99861564e-01;9.99818983e-01;9.99765849e-01;9.99699495e-01;9.99616742e-01;9.99513801e-01;9.99386179e-01;9.99228564e-01;9.99034706e-01;9.98797295e-01;9.98507822e-01;9.98156450e-01;9.97731867e-01;9.97221154e-01;9.96609646e-01;9.95880704e-01;-8.21869923e+125;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;2.62061011e+26;9.96260996e-01;9.96928983e-01;9.97488147e-01;9.97954075e-01;9.98340542e-01;9.98659646e-01;9.98921945e-01;9.99136594e-01;9.99311486e-01;9.99453385e-01;9.99568057e-01;9.99660389e-01;9.99734510e-01;9.99793890e-01;9.99841443e-01;9.99879611e-01;9.99910450e-01;9.99935697e-01;9.99956843e-01;9.99975189e-01;9.99991908e-01
1.00000000e+00;9.99975962e-01;9.99950449e-01;9.99921921e-01;9.99888710e-01;9.99848947e-01;-1.98287582e+116;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;6.32258739e+16;9.99869774e-01;9.99906012e-01;9.99936662e-01;9.99963484e-01;9.99988072e-01
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
