iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
10354 1.035400e-06 1.000000e-10 1.036199e+07 1.000000e-10 4.173491e-15
10355 1.035500e-06 1.000000e-10 1.045942e+07 1.000000e-10 4.173364e-15
10356 1.035600e-06 1.000000e-10 1.055895e+07 1.000000e-10 4.173238e-15
10357 1.035700e-06 1.000000e-10 1.066066e+07 1.000000e-10 4.173112e-15
10358 1.035800e-06 1.000000e-10 1.076462e+07 1.000000e-10 4.172985e-15
10359 1.035900e-06 1.000000e-10 1.087091e+07 1.000000e-10 4.172859e-15
10360 1.036000e-06 1.000000e-10 1.097961e+07 1.000000e-10 4.172732e-15
10361 1.036100e-06 1.000000e-10 1.109081e+07 1.000000e-10 4.172606e-15
10362 1.036200e-06 1.000000e-10 1.120459e+07 1.000000e-10 4.172479e-15
10363 1.036300e-06 1.000000e-10 1.132106e+07 1.000000e-10 4.172353e-15
10364 1.036400e-06 1.000000e-10 1.144031e+07 1.000000e-10 4.172226e-15
10365 1.036500e-06 1.000000e-10 1.156245e+07 1.000000e-10 4.172099e-15
10366 1.036600e-06 1.000000e-10 1.168759e+07 1.000000e-10 4.171972e-15
10367 1.036700e-06 1.000000e-10 1.181585e+07 1.000000e-10 4.171845e-15
10368 1.036800e-06 1.000000e-10 1.194734e+07 1.000000e-10 4.171718e-15
10369 1.036900e-06 1.000000e-10 1.208220e+07 1.000000e-10 4.171591e-15
10370 1.037000e-06 1.000000e-10 1.222057e+07 1.000000e-10 4.171464e-15
10371 1.037100e-06 1.000000e-10 1.236258e+07 1.000000e-10 4.171337e-15
10372 1.037200e-06 1.000000e-10 1.250840e+07 1.000000e-10 4.171210e-15
10373 1.037300e-06 1.000000e-10 1.265817e+07 1.000000e-10 4.171083e-15
10374 1.037400e-06 1.000000e-10 1.281208e+07 1.000000e-10 4.170956e-15
10375 1.037500e-06 1.000000e-10 1.297030e+07 1.000000e-10 4.170828e-15
10376 1.037600e-06 1.000000e-10 1.313303e+07 1.000000e-10 4.170701e-15
10377 1.037700e-06 1.000000e-10 1.330046e+07 1.000000e-10 4.170574e-15
10378 1.037800e-06 1.000000e-10 1.347281e+07 1.000000e-10 4.170446e-15
10379 1.037900e-06 1.000000e-10 1.365031e+07 1.000000e-10 4.170319e-15
10380 1.038000e-06 1.000000e-10 1.383321e+07 1.000000e-10 4.170191e-15
10381 1.038100e-06 1.000000e-10 1.402177e+07 1.000000e-10 4.170064e-15
10382 1.038200e-06 1.000000e-10 1.421626e+07 1.000000e-10 4.169936e-15
10383 1.038300e-06 1.000000e-10 1.441697e+07 1.000000e-10 4.169808e-15
10384 1.038400e-06 1.000000e-10 1.462423e+07 1.000000e-10 4.169680e-15
10385 1.038500e-06 1.000000e-10 1.483838e+07 1.000000e-10 4.169553e-15
10386 1.038600e-06 1.000000e-10 1.505977e+07 1.000000e-10 4.169425e-15
10387 1.038700e-06 1.000000e-10 1.528879e+07 1.000000e-10 4.169297e-15
10388 1.038800e-06 1.000000e-10 1.552587e+07 1.000000e-10 4.169169e-15
10389 1.038900e-06 1.000000e-10 1.577145e+07 1.000000e-10 4.169041e-15
10390 1.039000e-06 1.000000e-10 1.602602e+07 1.000000e-10 4.168912e-15
10391 1.039100e-06 1.000000e-10 1.629011e+07 1.000000e-10 4.168784e-15
10392 1.039200e-06 1.000000e-10 1.656426e+07 1.000000e-10 4.168656e-15
10393 1.039300e-06 1.000000e-10 1.684910e+07 1.000000e-10 4.168528e-15
10394 1.039400e-06 1.000000e-10 1.714529e+07 1.000000e-10 4.168399e-15
10395 1.039500e-06 1.000000e-10 1.745355e+07 1.000000e-10 4.168271e-15
10396 1.039600e-06 1.000000e-10 1.777466e+07 1.000000e-10 4.168143e-15
10397 1.039700e-06 1.000000e-10 1.810947e+07 1.000000e-10 4.168014e-15
10398 1.039800e-06 1.000000e-10 1.845892e+07 1.000000e-10 4.167886e-15
10399 1.039900e-06 1.000000e-10 1.882402e+07 1.000000e-10 4.167757e-15
10400 1.040000e-06 1.000000e-10 1.920589e+07 1.000000e-10 4.167628e-15
10401 1.040100e-06 1.000000e-10 1.960577e+07 1.000000e-10 4.167499e-15
10402 1.040200e-06 1.000000e-10 2.002501e+07 1.000000e-10 4.167371e-15
10403 1.040300e-06 1.000000e-10 2.046510e+07 1.000000e-10 4.167242e-15
10404 1.040400e-06 1.000000e-10 2.092770e+07 1.000000e-10 4.167113e-15
10405 1.040500e-06 1.000000e-10 2.141465e+07 1.000000e-10 4.166984e-15
10406 1.040600e-06 1.000000e-10 2.192801e+07 1.000000e-10 4.166855e-15
10407 1.040700e-06 1.000000e-10 2.247007e+07 1.000000e-10 4.166726e-15
10408 1.040800e-06 1.000000e-10 2.304339e+07 1.000000e-10 4.166597e-15
10409 1.040900e-06 1.000000e-10 2.365087e+07 1.000000e-10 4.166467e-15
10410 1.041000e-06 1.000000e-10 2.429577e+07 1.000000e-10 4.166338e-15
10411 1.041100e-06 1.000000e-10 2.498180e+07 1.000000e-10 4.166209e-15
10412 1.041200e-06 1.000000e-10 2.571318e+07 1.000000e-10 4.166079e-15
10413 1.041300e-06 1.000000e-10 2.649473e+07 1.000000e-10 4.165950e-15
10414 1.041400e-06 1.000000e-10 2.733200e+07 1.000000e-10 4.165820e-15
10415 1.041500e-06 1.000000e-10 2.823140e+07 1.000000e-10 4.165691e-15
10416 1.041600e-06 1.000000e-10 2.920036e+07 1.000000e-10 4.165561e-15
10417 1.041700e-06 1.000000e-10 3.024762e+07 1.000000e-10 4.165432e-15
10418 1.041800e-06 1.000000e-10 3.138340e+07 1.000000e-10 4.165302e-15
10419 1.041900e-06 1.000000e-10 3.261986e+07 1.000000e-10 4.165172e-15
10420 1.042000e-06 1.000000e-10 3.397151e+07 1.000000e-10 4.165042e-15
10421 1.042100e-06 1.000000e-10 3.545585e+07 1.000000e-10 4.164912e-15
10422 1.042200e-06 1.000000e-10 3.709414e+07 1.000000e-10 4.164782e-15
10423 1.042300e-06 1.000000e-10 3.891256e+07 1.000000e-10 4.164652e-15
10424 1.042400e-06 1.000000e-10 4.094361e+07 1.000000e-10 4.164522e-15
10425 1.042500e-06 1.000000e-10 4.322829e+07 1.000000e-10 4.164391e-15
10426 1.042600e-06 1.000000e-10 4.581897e+07 1.000000e-10 4.164261e-15
10427 1.042700e-06 1.000000e-10 4.878375e+07 1.000000e-10 4.164130e-15
10428 1.042800e-06 1.000000e-10 5.221284e+07 1.000000e-10 4.164000e-15
10429 1.042900e-06 1.000000e-10 5.622833e+07 1.000000e-10 4.163869e-15
10430 1.043000e-06 1.000000e-10 6.099981e+07 1.000000e-10 4.163739e-15
10431 1.043100e-06 1.000000e-10 6.677002e+07 1.000000e-10 4.163608e-15
10432 1.043200e-06 1.000000e-10 7.389912e+07 1.000000e-10 4.163477e-15
10433 1.043300e-06 1.000000e-10 8.294564e+07 1.000000e-10 4.163346e-15
10434 1.043400e-06 1.000000e-10 9.482473e+07 1.000000e-10 4.163214e-15
10435 1.043500e-06 1.000000e-10 1.111457e+08 1.000000e-10 4.163083e-15
10436 1.043600e-06 1.000000e-10 1.350175e+08 1.000000e-10 4.162951e-15
10437 1.043700e-06 1.000000e-10 1.732900e+08 1.000000e-10 4.162819e-15
10438 1.043800e-06 1.000000e-10 2.443440e+08 1.000000e-10 4.162686e-15
10439 1.043900e-06 1.000000e-10 4.168254e+08 1.000000e-10 4.162553e-15
10440 1.044000e-06 1.000000e-10 1.191885e+09 1.000000e-10 4.162417e-15
10441 1.044100e-06 1.000000e-10 7.513048e+06 1.000000e-10 4.162273e-15
10442 1.044200e-06 1.000000e-10 7.560257e+06 1.331018e-10 4.162142e-15
10443 1.044300e-06 1.000000e-10 7.608152e+06 1.322706e-10 4.162011e-15
10444 1.044400e-06 1.000000e-10 7.656749e+06 1.314380e-10 4.161880e-15
10445 1.044500e-06 1.000000e-10 7.706064e+06 1.306037e-10 4.161749e-15
10446 1.044600e-06 1.000000e-10 7.756113e+06 1.297679e-10 4.161619e-15
10447 1.044700e-06 1.000000e-10 7.806914e+06 1.289306e-10 4.161488e-15
10448 1.044800e-06 1.000000e-10 7.858486e+06 1.280916e-10 4.161357e-15
10449 1.044900e-06 1.000000e-10 7.910845e+06 1.272510e-10 4.161225e-15
10450 1.045000e-06 1.000000e-10 7.964012e+06 1.264087e-10 4.161094e-15
10451 1.045100e-06 1.000000e-10 8.018006e+06 1.255649e-10 4.160963e-15
10452 1.045200e-06 1.000000e-10 8.072846e+06 1.247193e-10 4.160832e-15
10453 1.045300e-06 1.000000e-10 8.128556e+06 1.238720e-10 4.160701e-15
10454 1.045400e-06 1.000000e-10 8.185154e+06 1.230231e-10 4.160569e-15
10455 1.045500e-06 1.000000e-10 8.242666e+06 1.221724e-10 4.160438e-15
10456 1.045600e-06 1.000000e-10 8.301112e+06 1.213200e-10 4.160306e-15
10457 1.045700e-06 1.000000e-10 8.360518e+06 1.204658e-10 4.160175e-15
10458 1.045800e-06 1.000000e-10 8.420909e+06 1.196098e-10 4.160043e-15
10459 1.045900e-06 1.000000e-10 8.482310e+06 1.187520e-10 4.159912e-15
10460 1.046000e-06 1.000000e-10 8.544747e+06 1.178924e-10 4.159780e-15
10461 1.046100e-06 1.000000e-10 8.608249e+06 1.170310e-10 4.159648e-15
10462 1.046200e-06 1.000000e-10 8.672844e+06 1.161676e-10 4.159516e-15
10463 1.046300e-06 1.000000e-10 8.738562e+06 1.153024e-10 4.159385e-15
10464 1.046400e-06 1.000000e-10 8.805433e+06 1.144353e-10 4.159253e-15
10465 1.046500e-06 1.000000e-10 8.873490e+06 1.135662e-10 4.159121e-15
10466 1.046600e-06 1.000000e-10 8.942765e+06 1.126952e-10 4.158989e-15
10467 1.046700e-06 1.000000e-10 9.013294e+06 1.118222e-10 4.158857e-15
10468 1.046800e-06 1.000000e-10 9.085112e+06 1.109472e-10 4.158724e-15
10469 1.046900e-06 1.000000e-10 9.158256e+06 1.100702e-10 4.158592e-15
10470 1.047000e-06 1.000000e-10 9.232765e+06 1.091911e-10 4.158460e-15
10471 1.047100e-06 1.000000e-10 9.308679e+06 1.083099e-10 4.158328e-15
10472 1.047200e-06 1.000000e-10 9.386039e+06 1.074266e-10 4.158195e-15
10473 1.047300e-06 1.000000e-10 9.464891e+06 1.065412e-10 4.158063e-15
10474 1.047400e-06 1.000000e-10 9.545278e+06 1.056536e-10 4.157930e-15
10475 1.047500e-06 1.000000e-10 9.627248e+06 1.047638e-10 4.157798e-15
10476 1.047600e-06 1.000000e-10 9.710851e+06 1.038718e-10 4.157665e-15
10477 1.047700e-06 1.000000e-10 9.796137e+06 1.029776e-10 4.157533e-15
10478 1.047800e-06 1.000000e-10 9.883161e+06 1.020811e-10 4.157400e-15
10479 1.047900e-06 1.000000e-10 9.971978e+06 1.011822e-10 4.157267e-15
10480 1.048000e-06 1.000000e-10 1.006265e+07 1.002810e-10 4.157134e-15
10481 1.048100e-06 1.000000e-10 1.015523e+07 1.000000e-10 4.157002e-15
10482 1.048200e-06 1.000000e-10 1.024978e+07 1.000000e-10 4.156869e-15
10483 1.048300e-06 1.000000e-10 1.034639e+07 1.000000e-10 4.156736e-15
10484 1.048400e-06 1.000000e-10 1.044510e+07 1.000000e-10 4.156603e-15
10485 1.048500e-06 1.000000e-10 1.054600e+07 1.000000e-10 4.156469e-15
10486 1.048600e-06 1.000000e-10 1.064916e+07 1.000000e-10 4.156336e-15
10487 1.048700e-06 1.000000e-10 1.075466e+07 1.000000e-10 4.156203e-15
10488 1.048800e-06 1.000000e-10 1.086259e+07 1.000000e-10 4.156070e-15
10489 1.048900e-06 1.000000e-10 1.097304e+07 1.000000e-10 4.155937e-15
10490 1.049000e-06 1.000000e-10 1.108609e+07 1.000000e-10 4.155803e-15
10491 1.049100e-06 1.000000e-10 1.120185e+07 1.000000e-10 4.155670e-15
10492 1.049200e-06 1.000000e-10 1.132042e+07 1.000000e-10 4.155536e-15
10493 1.049300e-06 1.000000e-10 1.144190e+07 1.000000e-10 4.155403e-15
10494 1.049400e-06 1.000000e-10 1.156641e+07 1.000000e-10 4.155269e-15
10495 1.049500e-06 1.000000e-10 1.169407e+07 1.000000e-10 4.155135e-15
10496 1.049600e-06 1.000000e-10 1.182500e+07 1.000000e-10 4.155002e-15
10497 1.049700e-06 1.000000e-10 1.195934e+07 1.000000e-10 4.154868e-15
10498 1.049800e-06 1.000000e-10 1.209723e+07 1.000000e-10 4.154734e-15
10499 1.049900e-06 1.000000e-10 1.223881e+07 1.000000e-10 4.154600e-15
10500 1.050000e-06 1.000000e-10 1.238425e+07 1.000000e-10 4.154466e-15
10501 1.050100e-06 1.000000e-10 1.253370e+07 1.000000e-10 4.154332e-15
10502 1.050200e-06 1.000000e-10 1.268735e+07 1.000000e-10 4.154198e-15
10503 1.050300e-06 1.000000e-10 1.284538e+07 1.000000e-10 4.154064e-15
10504 1.050400e-06 1.000000e-10 1.300798e+07 1.000000e-10 4.153930e-15
10505 1.050500e-06 1.000000e-10 1.317538e+07 1.000000e-10 4.153795e-15
10506 1.050600e-06 1.000000e-10 1.334779e+07 1.000000e-10 4.153661e-15
10507 1.050700e-06 1.000000e-10 1.352545e+07 1.000000e-10 4.153527e-15
10508 1.050800e-06 1.000000e-10 1.370862e+07 1.000000e-10 4.153392e-15
10509 1.050900e-06 1.000000e-10 1.389756e+07 1.000000e-10 4.153258e-15
10510 1.051000e-06 1.000000e-10 1.409256e+07 1.000000e-10 4.153123e-15
10511 1.051100e-06 1.000000e-10 1.429394e+07 1.000000e-10 4.152989e-15
10512 1.051200e-06 1.000000e-10 1.450202e+07 1.000000e-10 4.152854e-15
10513 1.051300e-06 1.000000e-10 1.471715e+07 1.000000e-10 4.152719e-15
10514 1.051400e-06 1.000000e-10 1.493973e+07 1.000000e-10 4.152584e-15
10515 1.051500e-06 1.000000e-10 1.517015e+07 1.000000e-10 4.152449e-15
10516 1.051600e-06 1.000000e-10 1.540885e+07 1.000000e-10 4.152315e-15
10517 1.051700e-06 1.000000e-10 1.565631e+07 1.000000e-10 4.152180e-15
10518 1.051800e-06 1.000000e-10 1.591305e+07 1.000000e-10 4.152045e-15
10519 1.051900e-06 1.000000e-10 1.617960e+07 1.000000e-10 4.151909e-15
10520 1.052000e-06 1.000000e-10 1.645657e+07 1.000000e-10 4.151774e-15
10521 1.052100e-06 1.000000e-10 1.674461e+07 1.000000e-10 4.151639e-15
10522 1.052200e-06 1.000000e-10 1.704442e+07 1.000000e-10 4.151504e-15
10523 1.052300e-06 1.000000e-10 1.735677e+07 1.000000e-10 4.151368e-15
10524 1.052400e-06 1.000000e-10 1.768249e+07 1.000000e-10 4.151233e-15
10525 1.052500e-06 1.000000e-10 1.802250e+07 1.000000e-10 4.151097e-15
10526 1.052600e-06 1.000000e-10 1.837778e+07 1.000000e-10 4.150962e-15
10527 1.052700e-06 1.000000e-10 1.874945e+07 1.000000e-10 4.150826e-15
10528 1.052800e-06 1.000000e-10 1.913870e+07 1.000000e-10 4.150691e-15
10529 1.052900e-06 1.000000e-10 1.954687e+07 1.000000e-10 4.150555e-15
10530 1.053000e-06 1.000000e-10 1.997541e+07 1.000000e-10 4.150419e-15
10531 1.053100e-06 1.000000e-10 2.042596e+07 1.000000e-10 4.150283e-15
10532 1.053200e-06 1.000000e-10 2.090033e+07 1.000000e-10 4.150147e-15
10533 1.053300e-06 1.000000e-10 2.140053e+07 1.000000e-10 4.150011e-15
10534 1.053400e-06 1.000000e-10 2.192880e+07 1.000000e-10 4.149875e-15
10535 1.053500e-06 1.000000e-10 2.248769e+07 1.000000e-10 4.149739e-15
10536 1.053600e-06 1.000000e-10 2.308004e+07 1.000000e-10 4.149603e-15
10537 1.053700e-06 1.000000e-10 2.370905e+07 1.000000e-10 4.149467e-15
10538 1.053800e-06 1.000000e-10 2.437838e+07 1.000000e-10 4.149330e-15
10539 1.053900e-06 1.000000e-10 2.509218e+07 1.000000e-10 4.149194e-15
10540 1.054000e-06 1.000000e-10 2.585522e+07 1.000000e-10 4.149057e-15
10541 1.054100e-06 1.000000e-10 2.667296e+07 1.000000e-10 4.148921e-15
10542 1.054200e-06 1.000000e-10 2.755173e+07 1.000000e-10 4.148784e-15
10543 1.054300e-06 1.000000e-10 2.849891e+07 1.000000e-10 4.148648e-15
10544 1.054400e-06 1.000000e-10 2.952309e+07 1.000000e-10 4.148511e-15
10545 1.054500e-06 1.000000e-10 3.063444e+07 1.000000e-10 4.148374e-15
10546 1.054600e-06 1.000000e-10 3.184500e+07 1.000000e-10 4.148237e-15
10547 1.054700e-06 1.000000e-10 3.316918e+07 1.000000e-10 4.148100e-15
10548 1.054800e-06 1.000000e-10 3.462435e+07 1.000000e-10 4.147963e-15
10549 1.054900e-06 1.000000e-10 3.623171e+07 1.000000e-10 4.147826e-15
10550 1.055000e-06 1.000000e-10 3.801732e+07 1.000000e-10 4.147689e-15
10551 1.055100e-06 1.000000e-10 4.001366e+07 1.000000e-10 4.147551e-15
10552 1.055200e-06 1.000000e-10 4.226175e+07 1.000000e-10 4.147414e-15
10553 1.055300e-06 1.000000e-10 4.481412e+07 1.000000e-10 4.147276e-15
10554 1.055400e-06 1.000000e-10 4.773922e+07 1.000000e-10 4.147139e-15
10555 1.055500e-06 1.000000e-10 5.112800e+07 1.000000e-10 4.147001e-15
10556 1.055600e-06 1.000000e-10 5.510398e+07 1.000000e-10 4.146863e-15
10557 1.055700e-06 1.000000e-10 5.983937e+07 1.000000e-10 4.146725e-15
10558 1.055800e-06 1.000000e-10 6.558178e+07 1.000000e-10 4.146587e-15
10559 1.055900e-06 1.000000e-10 7.270064e+07 1.000000e-10 4.146449e-15
10560 1.056000e-06 1.000000e-10 8.177271e+07 1.000000e-10 4.146311e-15
10561 1.056100e-06 1.000000e-10 9.375102e+07 1.000000e-10 4.146172e-15
10562 1.056200e-06 1.000000e-10 1.103298e+08 1.000000e-10 4.146033e-15
10563 1.056300e-06 1.000000e-10 1.348305e+08 1.000000e-10 4.145894e-15
10564 1.056400e-06 1.000000e-10 1.747248e+08 1.000000e-10 4.145755e-15
10565 1.056500e-06 1.000000e-10 2.507116e+08 1.000000e-10 4.145615e-15
10566 1.056600e-06 1.000000e-10 4.444814e+08 1.000000e-10 4.145474e-15
10567 1.056700e-06 1.000000e-10 1.414906e+09 1.000000e-10 4.145331e-15
10568 1.056800e-06 1.000000e-10 2.312558e+07 1.000000e-10 4.145181e-15
10569 1.056900e-06 1.000000e-10 2.375653e+07 1.000000e-10 4.145043e-15
10570 1.057000e-06 1.000000e-10 2.442796e+07 1.000000e-10 4.144905e-15
10571 1.057100e-06 1.000000e-10 2.514404e+07 1.000000e-10 4.144766e-15
10572 1.057200e-06 1.000000e-10 2.590956e+07 1.000000e-10 4.144628e-15
10573 1.057300e-06 1.000000e-10 2.673001e+07 1.000000e-10 4.144490e-15
10574 1.057400e-06 1.000000e-10 2.761176e+07 1.000000e-10 4.144351e-15
10575 1.057500e-06 1.000000e-10 2.856222e+07 1.000000e-10 4.144213e-15
10576 1.057600e-06 1.000000e-10 2.959005e+07 1.000000e-10 4.144074e-15
10577 1.057700e-06 1.000000e-10 3.070545e+07 1.000000e-10 4.143935e-15
10578 1.057800e-06 1.000000e-10 3.192054e+07 1.000000e-10 4.143797e-15
10579 1.057900e-06 1.000000e-10 3.324983e+07 1.000000e-10 4.143658e-15
10580 1.058000e-06 1.000000e-10 3.471080e+07 1.000000e-10 4.143519e-15
10581 1.058100e-06 1.000000e-10 3.632477e+07 1.000000e-10 4.143380e-15
10582 1.058200e-06 1.000000e-10 3.811801e+07 1.000000e-10 4.143241e-15
10583 1.058300e-06 1.000000e-10 4.012324e+07 1.000000e-10 4.143101e-15
10584 1.058400e-06 1.000000e-10 4.238177e+07 1.000000e-10 4.142962e-15
10585 1.058500e-06 1.000000e-10 4.494656e+07 1.000000e-10 4.142823e-15
10586 1.058600e-06 1.000000e-10 4.788666e+07 1.000000e-10 4.142683e-15
10587 1.058700e-06 1.000000e-10 5.129383e+07 1.000000e-10 4.142544e-15
10588 1.058800e-06 1.000000e-10 5.529280e+07 1.000000e-10 4.142404e-15
10589 1.058900e-06 1.000000e-10 6.005758e+07 1.000000e-10 4.142264e-15
10590 1.059000e-06 1.000000e-10 6.583859e+07 1.000000e-10 4.142124e-15
10591 1.059100e-06 1.000000e-10 7.300985e+07 1.000000e-10 4.141983e-15
10592 1.059200e-06 1.000000e-10 8.215605e+07 1.000000e-10 4.141843e-15
10593 1.059300e-06 1.000000e-10 9.424497e+07 1.000000e-10 4.141702e-15
10594 1.059400e-06 1.000000e-10 1.110009e+08 1.000000e-10 4.141562e-15
10595 1.059500e-06 1.000000e-10 1.358142e+08 1.000000e-10 4.141420e-15
10596 1.059600e-06 1.000000e-10 1.763457e+08 1.000000e-10 4.141279e-15
10597 1.059700e-06 1.000000e-10 2.539672e+08 1.000000e-10 4.141136e-15
10598 1.059800e-06 1.000000e-10 4.541279e+08 1.000000e-10 4.140993e-15
10599 1.059900e-06 1.000000e-10 1.485726e+09 1.000000e-10 4.140847e-15
10600 1.060000e-06 1.000000e-10 1.167371e+08 1.000000e-10 4.140694e-15
10601 1.060100e-06 1.000000e-10 1.450291e+08 1.000000e-10 4.140553e-15
10602 1.060200e-06 1.000000e-10 1.931327e+08 1.000000e-10 4.140412e-15
10603 1.060300e-06 1.000000e-10 2.919262e+08 1.000000e-10 4.140270e-15
10604 1.060400e-06 1.000000e-10 5.869727e+08 1.000000e-10 4.140126e-15
10605 1.060500e-06 1.000000e-10 2.619589e+09 1.000000e-10 4.139979e-15
10606 1.060600e-06 1.000000e-10 3.827754e+07 1.000000e-10 4.139831e-15
10607 1.060700e-06 1.000000e-10 4.032081e+07 1.000000e-10 4.139691e-15
10608 1.060800e-06 1.000000e-10 4.262638e+07 1.000000e-10 4.139550e-15
10609 1.060900e-06 1.000000e-10 4.525005e+07 1.000000e-10 4.139410e-15
10610 1.061000e-06 1.000000e-10 4.826485e+07 1.000000e-10 4.139270e-15
10611 1.061100e-06 1.000000e-10 5.176833e+07 1.000000e-10 4.139130e-15
10612 1.061200e-06 1.000000e-10 5.589383e+07 1.000000e-10 4.138989e-15
10613 1.061300e-06 1.000000e-10 6.082867e+07 1.000000e-10 4.138849e-15
10614 1.061400e-06 1.000000e-10 6.684451e+07 1.000000e-10 4.138708e-15
10615 1.061500e-06 1.000000e-10 7.435113e+07 1.000000e-10 4.138567e-15
10616 1.061600e-06 1.000000e-10 8.399682e+07 1.000000e-10 4.138426e-15
10617 1.061700e-06 1.000000e-10 9.687117e+07 1.000000e-10 4.138285e-15
10618 1.061800e-06 1.000000e-10 1.149548e+08 1.000000e-10 4.138143e-15
10619 1.061900e-06 1.000000e-10 1.422514e+08 1.000000e-10 4.138002e-15
10620 1.062000e-06 1.000000e-10 1.881780e+08 1.000000e-10 4.137860e-15
10621 1.062100e-06 1.000000e-10 2.807558e+08 1.000000e-10 4.137717e-15
10622 1.062200e-06 1.000000e-10 5.462599e+08 1.000000e-10 4.137573e-15
10623 1.062300e-06 1.000000e-10 2.264267e+09 1.000000e-10 4.137426e-15
10624 1.062400e-06 1.000000e-10 6.068663e+06 1.000000e-10 4.137276e-15
10625 1.062500e-06 1.000000e-10 6.097403e+06 1.647809e-10 4.137135e-15
10626 1.062600e-06 1.000000e-10 6.126457e+06 1.640043e-10 4.136994e-15
10627 1.062700e-06 1.000000e-10 6.155833e+06 1.632265e-10 4.136854e-15
10628 1.062800e-06 1.000000e-10 6.185534e+06 1.624476e-10 4.136713e-15
10629 1.062900e-06 1.000000e-10 6.215568e+06 1.616675e-10 4.136572e-15
10630 1.063000e-06 1.000000e-10 6.245939e+06 1.608863e-10 4.136431e-15
10631 1.063100e-06 1.000000e-10 6.276654e+06 1.601040e-10 4.136290e-15
10632 1.063200e-06 1.000000e-10 6.307718e+06 1.593206e-10 4.136149e-15
10633 1.063300e-06 1.000000e-10 6.339139e+06 1.585359e-10 4.136008e-15
10634 1.063400e-06 1.000000e-10 6.370922e+06 1.577501e-10 4.135867e-15
10635 1.063500e-06 1.000000e-10 6.403074e+06 1.569632e-10 4.135726e-15
10636 1.063600e-06 1.000000e-10 6.435603e+06 1.561750e-10 4.135585e-15
10637 1.063700e-06 1.000000e-10 6.468514e+06 1.553856e-10 4.135443e-15
10638 1.063800e-06 1.000000e-10 6.501815e+06 1.545950e-10 4.135302e-15
10639 1.063900e-06 1.000000e-10 6.535514e+06 1.538032e-10 4.135161e-15
10640 1.064000e-06 1.000000e-10 6.569617e+06 1.530102e-10 4.135019e-15
10641 1.064100e-06 1.000000e-10 6.604132e+06 1.522159e-10 4.134878e-15
10642 1.064200e-06 1.000000e-10 6.639068e+06 1.514203e-10 4.134736e-15
10643 1.064300e-06 1.000000e-10 6.674433e+06 1.506235e-10 4.134594e-15
10644 1.064400e-06 1.000000e-10 6.710234e+06 1.498255e-10 4.134453e-15
10645 1.064500e-06 1.000000e-10 6.746480e+06 1.490261e-10 4.134311e-15
10646 1.064600e-06 1.000000e-10 6.783180e+06 1.482254e-10 4.134169e-15
10647 1.064700e-06 1.000000e-10 6.820343e+06 1.474235e-10 4.134027e-15
10648 1.064800e-06 1.000000e-10 6.857978e+06 1.466202e-10 4.133885e-15
10649 1.064900e-06 1.000000e-10 6.896095e+06 1.458156e-10 4.133743e-15
10650 1.065000e-06 1.000000e-10 6.934703e+06 1.450096e-10 4.133601e-15
10651 1.065100e-06 1.000000e-10 6.973812e+06 1.442023e-10 4.133459e-15
10652 1.065200e-06 1.000000e-10 7.013433e+06 1.433936e-10 4.133317e-15
10653 1.065300e-06 1.000000e-10 7.053576e+06 1.425835e-10 4.133174e-15
10654 1.065400e-06 1.000000e-10 7.094252e+06 1.417721e-10 4.133032e-15
10655 1.065500e-06 1.000000e-10 7.135472e+06 1.409592e-10 4.132890e-15
10656 1.065600e-06 1.000000e-10 7.177248e+06 1.401449e-10 4.132747e-15
10657 1.065700e-06 1.000000e-10 7.219592e+06 1.393292e-10 4.132605e-15
10658 1.065800e-06 1.000000e-10 7.262515e+06 1.385120e-10 4.132462e-15
10659 1.065900e-06 1.000000e-10 7.306030e+06 1.376934e-10 4.132319e-15
10660 1.066000e-06 1.000000e-10 7.350151e+06 1.368732e-10 4.132177e-15
10661 1.066100e-06 1.000000e-10 7.394889e+06 1.360516e-10 4.132034e-15
10662 1.066200e-06 1.000000e-10 7.440260e+06 1.352285e-10 4.131891e-15
10663 1.066300e-06 1.000000e-10 7.486277e+06 1.344039e-10 4.131748e-15
10664 1.066400e-06 1.000000e-10 7.532955e+06 1.335777e-10 4.131605e-15
10665 1.066500e-06 1.000000e-10 7.580309e+06 1.327500e-10 4.131462e-15
10666 1.066600e-06 1.000000e-10 7.628353e+06 1.319207e-10 4.131319e-15
10667 1.066700e-06 1.000000e-10 7.677105e+06 1.310899e-10 4.131176e-15
10668 1.066800e-06 1.000000e-10 7.726580e+06 1.302574e-10 4.131033e-15
10669 1.066900e-06 1.000000e-10 7.776796e+06 1.294234e-10 4.130890e-15
10670 1.067000e-06 1.000000e-10 7.827769e+06 1.285877e-10 4.130746e-15
10671 1.067100e-06 1.000000e-10 7.879519e+06 1.277503e-10 4.130603e-15
10672 1.067200e-06 1.000000e-10 7.932063e+06 1.269113e-10 4.130460e-15
10673 1.067300e-06 1.000000e-10 7.985421e+06 1.260706e-10 4.130316e-15
10674 1.067400e-06 1.000000e-10 8.039613e+06 1.252282e-10 4.130172e-15
10675 1.067500e-06 1.000000e-10 8.094660e+06 1.243841e-10 4.130029e-15
10676 1.067600e-06 1.000000e-10 8.150582e+06 1.235382e-10 4.129885e-15
10677 1.067700e-06 1.000000e-10 8.207402e+06 1.226906e-10 4.129741e-15
