iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
1318 1.129227e-06 1.000000e-10 1.517950e+07 1.000000e-10 4.057535e-15
1319 1.129327e-06 1.000000e-10 1.541648e+07 1.000000e-10 4.057360e-15
1320 1.129427e-06 1.000000e-10 1.566210e+07 1.000000e-10 4.057185e-15
1321 1.129527e-06 1.000000e-10 1.591684e+07 1.000000e-10 4.057010e-15
1322 1.129627e-06 1.000000e-10 1.618124e+07 1.000000e-10 4.056835e-15
1323 1.129727e-06 1.000000e-10 1.645590e+07 1.000000e-10 4.056660e-15
1324 1.129827e-06 1.000000e-10 1.674144e+07 1.000000e-10 4.056485e-15
1325 1.129927e-06 1.000000e-10 1.703855e+07 1.000000e-10 4.056309e-15
1326 1.130027e-06 1.000000e-10 1.734797e+07 1.000000e-10 4.056134e-15
1327 1.130127e-06 1.000000e-10 1.767051e+07 1.000000e-10 4.055958e-15
1328 1.130227e-06 1.000000e-10 1.800708e+07 1.000000e-10 4.055783e-15
1329 1.130327e-06 1.000000e-10 1.835863e+07 1.000000e-10 4.055607e-15
1330 1.130427e-06 1.000000e-10 1.872623e+07 1.000000e-10 4.055431e-15
1331 1.130527e-06 1.000000e-10 1.911105e+07 1.000000e-10 4.055255e-15
1332 1.130627e-06 1.000000e-10 1.951438e+07 1.000000e-10 4.055079e-15
1333 1.130727e-06 1.000000e-10 1.993764e+07 1.000000e-10 4.054903e-15
1334 1.130827e-06 1.000000e-10 2.038241e+07 1.000000e-10 4.054727e-15
1335 1.130927e-06 1.000000e-10 2.085043e+07 1.000000e-10 4.054551e-15
1336 1.131027e-06 1.000000e-10 2.134365e+07 1.000000e-10 4.054375e-15
1337 1.131127e-06 1.000000e-10 2.186424e+07 1.000000e-10 4.054198e-15
1338 1.131227e-06 1.000000e-10 2.241464e+07 1.000000e-10 4.054022e-15
1339 1.131327e-06 1.000000e-10 2.299758e+07 1.000000e-10 4.053845e-15
1340 1.131427e-06 1.000000e-10 2.361615e+07 1.000000e-10 4.053668e-15
1341 1.131527e-06 1.000000e-10 2.427386e+07 1.000000e-10 4.053491e-15
1342 1.131627e-06 1.000000e-10 2.497468e+07 1.000000e-10 4.053315e-15
1343 1.131727e-06 1.000000e-10 2.572316e+07 1.000000e-10 4.053138e-15
1344 1.131827e-06 1.000000e-10 2.652453e+07 1.000000e-10 4.052960e-15
1345 1.131927e-06 1.000000e-10 2.738482e+07 1.000000e-10 4.052783e-15
1346 1.132027e-06 1.000000e-10 2.831102e+07 1.000000e-10 4.052606e-15
1347 1.132127e-06 1.000000e-10 2.931131e+07 1.000000e-10 4.052428e-15
1348 1.132227e-06 1.000000e-10 3.039528e+07 1.000000e-10 4.052251e-15
1349 1.132327e-06 1.000000e-10 3.157430e+07 1.000000e-10 4.052073e-15
1350 1.132427e-06 1.000000e-10 3.286193e+07 1.000000e-10 4.051896e-15
1351 1.132527e-06 1.000000e-10 3.427446e+07 1.000000e-10 4.051718e-15
1352 1.132627e-06 1.000000e-10 3.583168e+07 1.000000e-10 4.051540e-15
1353 1.132727e-06 1.000000e-10 3.755784e+07 1.000000e-10 4.051362e-15
1354 1.132827e-06 1.000000e-10 3.948304e+07 1.000000e-10 4.051184e-15
1355 1.132927e-06 1.000000e-10 4.164508e+07 1.000000e-10 4.051005e-15
1356 1.133027e-06 1.000000e-10 4.409212e+07 1.000000e-10 4.050827e-15
1357 1.133127e-06 1.000000e-10 4.688650e+07 1.000000e-10 4.050648e-15
1358 1.133227e-06 1.000000e-10 5.011045e+07 1.000000e-10 4.050470e-15
1359 1.133327e-06 1.000000e-10 5.387472e+07 1.000000e-10 4.050291e-15
1360 1.133427e-06 1.000000e-10 5.833217e+07 1.000000e-10 4.050112e-15
1361 1.133527e-06 1.000000e-10 6.370004e+07 1.000000e-10 4.049933e-15
1362 1.133627e-06 1.000000e-10 7.029785e+07 1.000000e-10 4.049754e-15
1363 1.133727e-06 1.000000e-10 7.861577e+07 1.000000e-10 4.049574e-15
1364 1.133827e-06 1.000000e-10 8.944608e+07 1.000000e-10 4.049395e-15
1365 1.133927e-06 1.000000e-10 1.041573e+08 1.000000e-10 4.049215e-15
1366 1.134027e-06 1.000000e-10 1.253302e+08 1.000000e-10 4.049035e-15
1367 1.134127e-06 1.000000e-10 1.584558e+08 1.000000e-10 4.048854e-15
1368 1.134227e-06 1.000000e-10 2.174885e+08 1.000000e-10 4.048673e-15
1369 1.134327e-06 1.000000e-10 3.497068e+08 1.000000e-10 4.048491e-15
1370 1.134427e-06 1.000000e-10 8.319168e+08 1.000000e-10 4.048308e-15
1371 1.134527e-06 1.000000e-10 2.499093e+09 1.000000e-10 4.048118e-15
1372 1.134627e-06 1.000000e-10 2.399409e+07 1.000000e-10 4.047935e-15
1373 1.134727e-06 1.000000e-10 2.467625e+07 1.000000e-10 4.047755e-15
1374 1.134827e-06 1.000000e-10 2.540407e+07 1.000000e-10 4.047576e-15
1375 1.134927e-06 1.000000e-10 2.618249e+07 1.000000e-10 4.047396e-15
1376 1.135027e-06 1.000000e-10 2.701717e+07 1.000000e-10 4.047216e-15
1377 1.135127e-06 1.000000e-10 2.791468e+07 1.000000e-10 4.047036e-15
1378 1.135227e-06 1.000000e-10 2.888267e+07 1.000000e-10 4.046856e-15
1379 1.135327e-06 1.000000e-10 2.993010e+07 1.000000e-10 4.046676e-15
1380 1.135427e-06 1.000000e-10 3.106753e+07 1.000000e-10 4.046496e-15
1381 1.135527e-06 1.000000e-10 3.230755e+07 1.000000e-10 4.046315e-15
1382 1.135627e-06 1.000000e-10 3.366520e+07 1.000000e-10 4.046135e-15
1383 1.135727e-06 1.000000e-10 3.515870e+07 1.000000e-10 4.045954e-15
1384 1.135827e-06 1.000000e-10 3.681027e+07 1.000000e-10 4.045774e-15
1385 1.135927e-06 1.000000e-10 3.864734e+07 1.000000e-10 4.045593e-15
1386 1.136027e-06 1.000000e-10 4.070418e+07 1.000000e-10 4.045412e-15
1387 1.136127e-06 1.000000e-10 4.302417e+07 1.000000e-10 4.045231e-15
1388 1.136227e-06 1.000000e-10 4.566310e+07 1.000000e-10 4.045050e-15
1389 1.136327e-06 1.000000e-10 4.869393e+07 1.000000e-10 4.044869e-15
1390 1.136427e-06 1.000000e-10 5.221401e+07 1.000000e-10 4.044687e-15
1391 1.136527e-06 1.000000e-10 5.635629e+07 1.000000e-10 4.044506e-15
1392 1.136627e-06 1.000000e-10 6.130726e+07 1.000000e-10 4.044324e-15
1393 1.136727e-06 1.000000e-10 6.733701e+07 1.000000e-10 4.044142e-15
1394 1.136827e-06 1.000000e-10 7.485217e+07 1.000000e-10 4.043960e-15
1395 1.136927e-06 1.000000e-10 8.449463e+07 1.000000e-10 4.043778e-15
1396 1.137027e-06 1.000000e-10 9.734014e+07 1.000000e-10 4.043595e-15
1397 1.137127e-06 1.000000e-10 1.153370e+08 1.000000e-10 4.043413e-15
1398 1.137227e-06 1.000000e-10 1.424034e+08 1.000000e-10 4.043230e-15
1399 1.137327e-06 1.000000e-10 1.876900e+08 1.000000e-10 4.043046e-15
1400 1.137427e-06 1.000000e-10 2.781169e+08 1.000000e-10 4.042862e-15
1401 1.137527e-06 1.000000e-10 5.325926e+08 1.000000e-10 4.042677e-15
1402 1.137627e-06 1.000000e-10 2.149008e+09 1.000000e-10 4.042488e-15
1403 1.137727e-06 1.000000e-10 2.039294e+07 1.000000e-10 4.042296e-15
1404 1.137827e-06 1.000000e-10 2.086427e+07 1.000000e-10 4.042114e-15
1405 1.137927e-06 1.000000e-10 2.136117e+07 1.000000e-10 4.041932e-15
1406 1.138027e-06 1.000000e-10 2.188586e+07 1.000000e-10 4.041749e-15
1407 1.138127e-06 1.000000e-10 2.244083e+07 1.000000e-10 4.041567e-15
1408 1.138227e-06 1.000000e-10 2.302889e+07 1.000000e-10 4.041384e-15
1409 1.138327e-06 1.000000e-10 2.365320e+07 1.000000e-10 4.041202e-15
1410 1.138427e-06 1.000000e-10 2.431736e+07 1.000000e-10 4.041019e-15
1411 1.138527e-06 1.000000e-10 2.502545e+07 1.000000e-10 4.040836e-15
1412 1.138627e-06 1.000000e-10 2.578215e+07 1.000000e-10 4.040653e-15
1413 1.138727e-06 1.000000e-10 2.659285e+07 1.000000e-10 4.040470e-15
1414 1.138827e-06 1.000000e-10 2.746377e+07 1.000000e-10 4.040286e-15
1415 1.138927e-06 1.000000e-10 2.840212e+07 1.000000e-10 4.040103e-15
1416 1.139027e-06 1.000000e-10 2.941637e+07 1.000000e-10 4.039920e-15
1417 1.139127e-06 1.000000e-10 3.051647e+07 1.000000e-10 4.039736e-15
1418 1.139227e-06 1.000000e-10 3.171420e+07 1.000000e-10 4.039552e-15
1419 1.139327e-06 1.000000e-10 3.302367e+07 1.000000e-10 4.039369e-15
1420 1.139427e-06 1.000000e-10 3.446188e+07 1.000000e-10 4.039185e-15
1421 1.139527e-06 1.000000e-10 3.604949e+07 1.000000e-10 4.039001e-15
1422 1.139627e-06 1.000000e-10 3.781193e+07 1.000000e-10 4.038817e-15
1423 1.139727e-06 1.000000e-10 3.978084e+07 1.000000e-10 4.038632e-15
1424 1.139827e-06 1.000000e-10 4.199607e+07 1.000000e-10 4.038448e-15
1425 1.139927e-06 1.000000e-10 4.450862e+07 1.000000e-10 4.038264e-15
1426 1.140027e-06 1.000000e-10 4.738477e+07 1.000000e-10 4.038079e-15
1427 1.140127e-06 1.000000e-10 5.071241e+07 1.000000e-10 4.037894e-15
1428 1.140227e-06 1.000000e-10 5.461055e+07 1.000000e-10 4.037709e-15
1429 1.140327e-06 1.000000e-10 5.924462e+07 1.000000e-10 4.037524e-15
1430 1.140427e-06 1.000000e-10 6.485154e+07 1.000000e-10 4.037339e-15
1431 1.140527e-06 1.000000e-10 7.178321e+07 1.000000e-10 4.037153e-15
1432 1.140627e-06 1.000000e-10 8.058592e+07 1.000000e-10 4.036968e-15
1433 1.140727e-06 1.000000e-10 9.215587e+07 1.000000e-10 4.036782e-15
1434 1.140827e-06 1.000000e-10 1.080715e+08 1.000000e-10 4.036596e-15
1435 1.140927e-06 1.000000e-10 1.313877e+08 1.000000e-10 4.036410e-15
1436 1.141027e-06 1.000000e-10 1.688514e+08 1.000000e-10 4.036223e-15
1437 1.141127e-06 1.000000e-10 2.386190e+08 1.000000e-10 4.036035e-15
1438 1.141227e-06 1.000000e-10 4.086823e+08 1.000000e-10 4.035847e-15
1439 1.141327e-06 1.000000e-10 1.169582e+09 1.000000e-10 4.035657e-15
1440 1.141427e-06 1.000000e-10 1.716821e+07 1.000000e-10 4.035458e-15
1441 1.141527e-06 1.000000e-10 1.748599e+07 1.000000e-10 4.035273e-15
1442 1.141627e-06 1.000000e-10 1.781752e+07 1.000000e-10 4.035087e-15
1443 1.141727e-06 1.000000e-10 1.816376e+07 1.000000e-10 4.034901e-15
1444 1.141827e-06 1.000000e-10 1.852573e+07 1.000000e-10 4.034715e-15
1445 1.141927e-06 1.000000e-10 1.890459e+07 1.000000e-10 4.034529e-15
1446 1.142027e-06 1.000000e-10 1.930160e+07 1.000000e-10 4.034343e-15
1447 1.142127e-06 1.000000e-10 1.971813e+07 1.000000e-10 4.034156e-15
1448 1.142227e-06 1.000000e-10 2.015572e+07 1.000000e-10 4.033970e-15
1449 1.142327e-06 1.000000e-10 2.061609e+07 1.000000e-10 4.033783e-15
1450 1.142427e-06 1.000000e-10 2.110112e+07 1.000000e-10 4.033597e-15
1451 1.142527e-06 1.000000e-10 2.161292e+07 1.000000e-10 4.033410e-15
1452 1.142627e-06 1.000000e-10 2.215387e+07 1.000000e-10 4.033223e-15
1453 1.142727e-06 1.000000e-10 2.272664e+07 1.000000e-10 4.033036e-15
1454 1.142827e-06 1.000000e-10 2.333421e+07 1.000000e-10 4.032849e-15
1455 1.142927e-06 1.000000e-10 2.397999e+07 1.000000e-10 4.032662e-15
1456 1.143027e-06 1.000000e-10 2.466784e+07 1.000000e-10 4.032474e-15
1457 1.143127e-06 1.000000e-10 2.540218e+07 1.000000e-10 4.032287e-15
1458 1.143227e-06 1.000000e-10 2.618806e+07 1.000000e-10 4.032099e-15
1459 1.143327e-06 1.000000e-10 2.703132e+07 1.000000e-10 4.031911e-15
1460 1.143427e-06 1.000000e-10 2.793873e+07 1.000000e-10 4.031723e-15
1461 1.143527e-06 1.000000e-10 2.891817e+07 1.000000e-10 4.031535e-15
1462 1.143627e-06 1.000000e-10 2.997891e+07 1.000000e-10 4.031347e-15
1463 1.143727e-06 1.000000e-10 3.113189e+07 1.000000e-10 4.031159e-15
1464 1.143827e-06 1.000000e-10 3.239015e+07 1.000000e-10 4.030971e-15
1465 1.143927e-06 1.000000e-10 3.376935e+07 1.000000e-10 4.030782e-15
1466 1.144027e-06 1.000000e-10 3.528846e+07 1.000000e-10 4.030594e-15
1467 1.144127e-06 1.000000e-10 3.697070e+07 1.000000e-10 4.030405e-15
1468 1.144227e-06 1.000000e-10 3.884480e+07 1.000000e-10 4.030216e-15
1469 1.144327e-06 1.000000e-10 4.094679e+07 1.000000e-10 4.030027e-15
1470 1.144427e-06 1.000000e-10 4.332241e+07 1.000000e-10 4.029838e-15
1471 1.144527e-06 1.000000e-10 4.603074e+07 1.000000e-10 4.029648e-15
1472 1.144627e-06 1.000000e-10 4.914940e+07 1.000000e-10 4.029459e-15
1473 1.144727e-06 1.000000e-10 5.278254e+07 1.000000e-10 4.029269e-15
1474 1.144827e-06 1.000000e-10 5.707322e+07 1.000000e-10 4.029079e-15
1475 1.144927e-06 1.000000e-10 6.222362e+07 1.000000e-10 4.028889e-15
1476 1.145027e-06 1.000000e-10 6.852914e+07 1.000000e-10 4.028699e-15
1477 1.145127e-06 1.000000e-10 7.643921e+07 1.000000e-10 4.028508e-15
1478 1.145227e-06 1.000000e-10 8.667285e+07 1.000000e-10 4.028318e-15
1479 1.145327e-06 1.000000e-10 1.004556e+08 1.000000e-10 4.028127e-15
1480 1.145427e-06 1.000000e-10 1.200574e+08 1.000000e-10 4.027936e-15
1481 1.145527e-06 1.000000e-10 1.501884e+08 1.000000e-10 4.027744e-15
1482 1.145627e-06 1.000000e-10 2.023682e+08 1.000000e-10 4.027552e-15
1483 1.145727e-06 1.000000e-10 3.131599e+08 1.000000e-10 4.027359e-15
1484 1.145827e-06 1.000000e-10 6.696493e+08 1.000000e-10 4.027164e-15
1485 1.145927e-06 1.000000e-10 3.189945e+09 1.000000e-10 4.026965e-15
1486 1.146027e-06 1.000000e-10 3.910827e+07 1.000000e-10 4.026767e-15
1487 1.146127e-06 1.000000e-10 4.121766e+07 1.000000e-10 4.026576e-15
1488 1.146227e-06 1.000000e-10 4.360061e+07 1.000000e-10 4.026385e-15
1489 1.146327e-06 1.000000e-10 4.631594e+07 1.000000e-10 4.026194e-15
1490 1.146427e-06 1.000000e-10 4.944087e+07 1.000000e-10 4.026002e-15
1491 1.146527e-06 1.000000e-10 5.307888e+07 1.000000e-10 4.025810e-15
1492 1.146627e-06 1.000000e-10 5.737198e+07 1.000000e-10 4.025618e-15
1493 1.146727e-06 1.000000e-10 6.252048e+07 1.000000e-10 4.025426e-15
1494 1.146827e-06 1.000000e-10 6.881658e+07 1.000000e-10 4.025234e-15
1495 1.146927e-06 1.000000e-10 7.670385e+07 1.000000e-10 4.025041e-15
1496 1.147027e-06 1.000000e-10 8.688993e+07 1.000000e-10 4.024849e-15
1497 1.147127e-06 1.000000e-10 1.005769e+08 1.000000e-10 4.024655e-15
1498 1.147227e-06 1.000000e-10 1.199808e+08 1.000000e-10 4.024462e-15
1499 1.147327e-06 1.000000e-10 1.496711e+08 1.000000e-10 4.024268e-15
1500 1.147427e-06 1.000000e-10 2.007192e+08 1.000000e-10 4.024074e-15
1501 1.147527e-06 1.000000e-10 3.077361e+08 1.000000e-10 4.023878e-15
1502 1.147627e-06 1.000000e-10 6.428517e+08 1.000000e-10 4.023682e-15
1503 1.147727e-06 1.000000e-10 3.130233e+09 1.000000e-10 4.023480e-15
1504 1.147827e-06 1.000000e-10 6.824335e+07 1.000000e-10 4.023279e-15
1505 1.147927e-06 1.000000e-10 7.604102e+07 1.000000e-10 4.023086e-15
1506 1.148027e-06 1.000000e-10 8.610539e+07 1.000000e-10 4.022892e-15
1507 1.148127e-06 1.000000e-10 9.961795e+07 1.000000e-10 4.022698e-15
1508 1.148227e-06 1.000000e-10 1.187533e+08 1.000000e-10 4.022503e-15
1509 1.148327e-06 1.000000e-10 1.479833e+08 1.000000e-10 4.022308e-15
1510 1.148427e-06 1.000000e-10 1.981020e+08 1.000000e-10 4.022113e-15
1511 1.148527e-06 1.000000e-10 3.026237e+08 1.000000e-10 4.021916e-15
1512 1.148627e-06 1.000000e-10 6.257731e+08 1.000000e-10 4.021718e-15
1513 1.148727e-06 1.000000e-10 2.952323e+09 1.000000e-10 4.021516e-15
1514 1.148827e-06 1.000000e-10 7.106852e+07 1.000000e-10 4.021314e-15
1515 1.148927e-06 1.000000e-10 7.957079e+07 1.000000e-10 4.021119e-15
1516 1.149027e-06 1.000000e-10 9.067205e+07 1.000000e-10 4.020924e-15
1517 1.149127e-06 1.000000e-10 1.058078e+08 1.000000e-10 4.020728e-15
1518 1.149227e-06 1.000000e-10 1.277063e+08 1.000000e-10 4.020532e-15
1519 1.149327e-06 1.000000e-10 1.622375e+08 1.000000e-10 4.020336e-15
1520 1.149427e-06 1.000000e-10 2.245765e+08 1.000000e-10 4.020138e-15
1521 1.149527e-06 1.000000e-10 3.676945e+08 1.000000e-10 4.019940e-15
1522 1.149627e-06 1.000000e-10 9.221218e+08 1.000000e-10 4.019739e-15
1523 1.149727e-06 1.000000e-10 1.221277e+09 1.000000e-10 4.019531e-15
1524 1.149827e-06 1.000000e-10 4.477743e+08 1.000000e-10 4.019331e-15
1525 1.149927e-06 1.000000e-10 1.440041e+09 1.000000e-10 4.019130e-15
1526 1.150027e-06 1.000000e-10 3.469676e+07 1.000000e-10 4.018924e-15
1527 1.150127e-06 1.000000e-10 3.631083e+07 1.000000e-10 4.018728e-15
1528 1.150227e-06 1.000000e-10 3.810470e+07 1.000000e-10 4.018533e-15
1529 1.150327e-06 1.000000e-10 4.011132e+07 1.000000e-10 4.018337e-15
1530 1.150427e-06 1.000000e-10 4.237230e+07 1.000000e-10 4.018141e-15
1531 1.150527e-06 1.000000e-10 4.494104e+07 1.000000e-10 4.017945e-15
1532 1.150627e-06 1.000000e-10 4.788721e+07 1.000000e-10 4.017749e-15
1533 1.150727e-06 1.000000e-10 5.130352e+07 1.000000e-10 4.017553e-15
1534 1.150827e-06 1.000000e-10 5.531615e+07 1.000000e-10 4.017356e-15
1535 1.150927e-06 1.000000e-10 6.010144e+07 1.000000e-10 4.017159e-15
1536 1.151027e-06 1.000000e-10 6.591357e+07 1.000000e-10 4.016962e-15
1537 1.151127e-06 1.000000e-10 7.313312e+07 1.000000e-10 4.016764e-15
1538 1.151227e-06 1.000000e-10 8.235663e+07 1.000000e-10 4.016567e-15
1539 1.151327e-06 1.000000e-10 9.457503e+07 1.000000e-10 4.016368e-15
1540 1.151427e-06 1.000000e-10 1.115620e+08 1.000000e-10 4.016170e-15
1541 1.151527e-06 1.000000e-10 1.368270e+08 1.000000e-10 4.015970e-15
1542 1.151627e-06 1.000000e-10 1.783724e+08 1.000000e-10 4.015771e-15
1543 1.151727e-06 1.000000e-10 2.588432e+08 1.000000e-10 4.015570e-15
1544 1.151827e-06 1.000000e-10 4.711251e+08 1.000000e-10 4.015367e-15
1545 1.151927e-06 1.000000e-10 1.621117e+09 1.000000e-10 4.015161e-15
1546 1.152027e-06 1.000000e-10 6.132636e+08 1.000000e-10 4.014949e-15
1547 1.152127e-06 1.000000e-10 2.828774e+09 1.000000e-10 4.014743e-15
1548 1.152227e-06 1.000000e-10 5.784718e+07 1.000000e-10 4.014536e-15
1549 1.152327e-06 1.000000e-10 6.320965e+07 1.000000e-10 4.014338e-15
1550 1.152427e-06 1.000000e-10 6.981147e+07 1.000000e-10 4.014139e-15
1551 1.152527e-06 1.000000e-10 7.815119e+07 1.000000e-10 4.013939e-15
1552 1.152627e-06 1.000000e-10 8.903783e+07 1.000000e-10 4.013740e-15
1553 1.152727e-06 1.000000e-10 1.038760e+08 1.000000e-10 4.013540e-15
1554 1.152827e-06 1.000000e-10 1.253323e+08 1.000000e-10 4.013339e-15
1555 1.152927e-06 1.000000e-10 1.591341e+08 1.000000e-10 4.013138e-15
1556 1.153027e-06 1.000000e-10 2.200430e+08 1.000000e-10 4.012936e-15
1557 1.153127e-06 1.000000e-10 3.592550e+08 1.000000e-10 4.012732e-15
1558 1.153227e-06 1.000000e-10 8.898341e+08 1.000000e-10 4.012527e-15
1559 1.153327e-06 1.000000e-10 1.192006e+09 1.000000e-10 4.012314e-15
1560 1.153427e-06 1.000000e-10 1.945319e+08 1.000000e-10 4.012108e-15
1561 1.153527e-06 1.000000e-10 2.927860e+08 1.000000e-10 4.011904e-15
1562 1.153627e-06 1.000000e-10 5.833202e+08 1.000000e-10 4.011698e-15
1563 1.153727e-06 1.000000e-10 2.632463e+09 1.000000e-10 4.011485e-15
1564 1.153827e-06 1.000000e-10 8.017644e+07 1.000000e-10 4.011262e-15
1565 1.153927e-06 1.000000e-10 9.169392e+07 1.000000e-10 4.011061e-15
1566 1.154027e-06 1.000000e-10 1.075438e+08 1.000000e-10 4.010860e-15
1567 1.154127e-06 1.000000e-10 1.307766e+08 1.000000e-10 4.010658e-15
1568 1.154227e-06 1.000000e-10 1.681362e+08 1.000000e-10 4.010455e-15
1569 1.154327e-06 1.000000e-10 2.377953e+08 1.000000e-10 4.010251e-15
1570 1.154427e-06 1.000000e-10 4.079279e+08 1.000000e-10 4.010046e-15
1571 1.154527e-06 1.000000e-10 1.169999e+09 1.000000e-10 4.009838e-15
1572 1.154627e-06 1.000000e-10 2.085818e+08 1.000000e-10 4.009622e-15
1573 1.154727e-06 1.000000e-10 3.281801e+08 1.000000e-10 4.009416e-15
1574 1.154827e-06 1.000000e-10 7.340367e+08 1.000000e-10 4.009208e-15
1575 1.154927e-06 1.000000e-10 3.234663e+09 1.000000e-10 4.008993e-15
1576 1.155027e-06 1.000000e-10 1.220433e+09 1.000000e-10 4.008777e-15
1577 1.155127e-06 1.000000e-10 2.471348e+09 1.000000e-10 4.008553e-15
1578 1.155227e-06 1.000000e-10 1.498280e+08 1.000000e-10 4.008348e-15
1579 1.155327e-06 1.000000e-10 2.015652e+08 1.000000e-10 4.008146e-15
1580 1.155427e-06 1.000000e-10 3.109722e+08 1.000000e-10 4.007943e-15
1581 1.155527e-06 1.000000e-10 6.598683e+08 1.000000e-10 4.007738e-15
1582 1.155627e-06 1.000000e-10 3.156095e+09 1.000000e-10 4.007529e-15
1583 1.155727e-06 1.000000e-10 6.595118e+07 1.000000e-10 4.007320e-15
1584 1.155827e-06 1.000000e-10 7.326158e+07 1.000000e-10 4.007119e-15
1585 1.155927e-06 1.000000e-10 8.262831e+07 1.000000e-10 4.006917e-15
1586 1.156027e-06 1.000000e-10 9.508342e+07 1.000000e-10 4.006714e-15
1587 1.156127e-06 1.000000e-10 1.124884e+08 1.000000e-10 4.006511e-15
1588 1.156227e-06 1.000000e-10 1.385653e+08 1.000000e-10 4.006308e-15
1589 1.156327e-06 1.000000e-10 1.819299e+08 1.000000e-10 4.006103e-15
1590 1.156427e-06 1.000000e-10 2.675552e+08 1.000000e-10 4.005898e-15
1591 1.156527e-06 1.000000e-10 5.024355e+08 1.000000e-10 4.005691e-15
1592 1.156627e-06 1.000000e-10 1.879611e+09 1.000000e-10 4.005480e-15
1593 1.156727e-06 1.000000e-10 7.125126e+08 1.000000e-10 4.005263e-15
1594 1.156827e-06 1.000000e-10 3.027021e+09 1.000000e-10 4.005051e-15
1595 1.156927e-06 1.000000e-10 1.576069e+08 1.000000e-10 4.004841e-15
1596 1.157027e-06 1.000000e-10 2.165698e+08 1.000000e-10 4.004636e-15
1597 1.157127e-06 1.000000e-10 3.489818e+08 1.000000e-10 4.004430e-15
1598 1.157227e-06 1.000000e-10 8.338415e+08 1.000000e-10 4.004222e-15
1599 1.157327e-06 1.000000e-10 2.186961e+09 1.000000e-10 4.004007e-15
1600 1.157427e-06 1.000000e-10 5.292418e+08 1.000000e-10 4.003797e-15
1601 1.157527e-06 1.000000e-10 2.114687e+09 1.000000e-10 4.003587e-15
1602 1.157627e-06 1.000000e-10 2.152062e+08 1.000000e-10 4.003373e-15
1603 1.157727e-06 1.000000e-10 3.454912e+08 1.000000e-10 4.003168e-15
1604 1.157827e-06 1.000000e-10 8.167208e+08 1.000000e-10 4.002961e-15
1605 1.157927e-06 1.000000e-10 2.436479e+09 1.000000e-10 4.002747e-15
1606 1.158027e-06 1.000000e-10 1.542389e+08 1.000000e-10 4.002540e-15
1607 1.158127e-06 1.000000e-10 2.102041e+08 1.000000e-10 4.002335e-15
1608 1.158227e-06 1.000000e-10 3.329095e+08 1.000000e-10 4.002130e-15
1609 1.158327e-06 1.000000e-10 7.576369e+08 1.000000e-10 4.001923e-15
1610 1.158427e-06 1.000000e-10 3.022913e+09 1.000000e-10 4.001710e-15
1611 1.158527e-06 1.000000e-10 8.921206e+07 1.000000e-10 4.001502e-15
1612 1.158627e-06 1.000000e-10 1.039778e+08 1.000000e-10 4.001298e-15
1613 1.158727e-06 1.000000e-10 1.252764e+08 1.000000e-10 4.001093e-15
1614 1.158827e-06 1.000000e-10 1.587080e+08 1.000000e-10 4.000888e-15
1615 1.158927e-06 1.000000e-10 2.185992e+08 1.000000e-10 4.000682e-15
1616 1.159027e-06 1.000000e-10 3.540290e+08 1.000000e-10 4.000475e-15
1617 1.159127e-06 1.000000e-10 8.583171e+08 1.000000e-10 4.000264e-15
1618 1.159227e-06 1.000000e-10 1.865879e+09 1.000000e-10 4.000045e-15
1619 1.159327e-06 1.000000e-10 4.186887e+07 1.000000e-10 3.999827e-15
1620 1.159427e-06 1.000000e-10 4.437216e+07 1.000000e-10 3.999623e-15
1621 1.159527e-06 1.000000e-10 4.723751e+07 1.000000e-10 3.999420e-15
1622 1.159627e-06 1.000000e-10 5.055236e+07 1.000000e-10 3.999216e-15
1623 1.159727e-06 1.000000e-10 5.443514e+07 1.000000e-10 3.999012e-15
1624 1.159827e-06 1.000000e-10 5.905039e+07 1.000000e-10 3.998807e-15
1625 1.159927e-06 1.000000e-10 6.463373e+07 1.000000e-10 3.998603e-15
1626 1.160027e-06 1.000000e-10 7.153499e+07 1.000000e-10 3.998398e-15
1627 1.160127e-06 1.000000e-10 8.029706e+07 1.000000e-10 3.998193e-15
1628 1.160227e-06 1.000000e-10 9.181011e+07 1.000000e-10 3.997987e-15
1629 1.160327e-06 1.000000e-10 1.076408e+08 1.000000e-10 3.997781e-15
1630 1.160427e-06 1.000000e-10 1.308188e+08 1.000000e-10 3.997574e-15
1631 1.160527e-06 1.000000e-10 1.680258e+08 1.000000e-10 3.997367e-15
1632 1.160627e-06 1.000000e-10 2.372036e+08 1.000000e-10 3.997158e-15
1633 1.160727e-06 1.000000e-10 4.052632e+08 1.000000e-10 3.996948e-15
1634 1.160827e-06 1.000000e-10 1.149978e+09 1.000000e-10 3.996735e-15
1635 1.160927e-06 1.000000e-10 1.192291e+09 1.000000e-10 3.996511e-15
1636 1.161027e-06 1.000000e-10 6.658466e+07 1.000000e-10 3.996293e-15
1637 1.161127e-06 1.000000e-10 7.402422e+07 1.000000e-10 3.996087e-15
1638 1.161227e-06 1.000000e-10 8.357231e+07 1.000000e-10 3.995880e-15
1639 1.161327e-06 1.000000e-10 9.629637e+07 1.000000e-10 3.995673e-15
1640 1.161427e-06 1.000000e-10 1.141305e+08 1.000000e-10 3.995465e-15
1641 1.161527e-06 1.000000e-10 1.409667e+08 1.000000e-10 3.995257e-15
